Iteration,Time
0.0,0.0005786499999800299
1.0,0.008238125000019636
2.0,0.015838837500027125
3.0,0.017120612500036714
4.0,0.018391350000015905
5.0,0.025694100000023923
6.0,0.027002599999974564
7.0,0.028287612500022874
8.0,0.0295563374999972
9.0,0.03099361249998367
10.0,0.03241776250000328
11.0,0.0338189374999871
12.0,0.0352237250000087
13.0,0.03649531249999427
14.0,0.037723750000012046
15.0,0.03896279999997887
16.0,0.040206000000026165
17.0,0.04757323749998932
18.0,0.04882042500000239
19.0,0.05008287500001529
20.0,0.05134754999998847
21.0,0.052574137500016604
22.0,0.05379826249999553
23.0,0.05512452500001075
24.0,0.05643523750003965
25.0,0.057656212499964
26.0,0.0588903625000512
27.0,0.060120949999983964
28.0,0.061340625000028126
29.0,0.06255412500000546
30.0,0.0637665875000124
31.0,0.06497991250000723
32.0,0.06620456250000473
33.0,0.06741218750002531
34.0,0.06864150000002667
35.0,0.06986513750000256
36.0,0.07108928750000132
37.0,0.07234067500000663
38.0,0.07356696249999573
39.0,0.07485575000002598
40.0,0.07609010000001604
41.0,0.07731494999998745
42.0,0.07853382499997963
43.0,0.07976362499999823
44.0,0.08097026250000283
45.0,0.08217842500002348
46.0,0.08339021250000656
47.0,0.08465693750002856
48.0,0.08586360000001036
49.0,0.08707580000002224
50.0,0.08828781250001327
51.0,0.08950296250002054
52.0,0.09070355000004326
53.0,0.09192263750001928
54.0,0.093135212500016
55.0,0.09435477499999934
56.0,0.09556301249999422
57.0,0.09676535000001252
58.0,0.09797059999998226
59.0,0.09922721250002553
60.0,0.10043971250000538
61.0,0.10165894999997249
62.0,0.10288881250001225
63.0,0.10409727499998667
64.0,0.10530357500000775
65.0,0.11299131250002858
66.0,0.11426425000000506
67.0,0.11552515000002472
68.0,0.11681488750001279
69.0,0.11805661249999844
70.0,0.11929147499999715
71.0,0.12052196250000691
72.0,0.1217472374999744
73.0,0.12298063749999244
74.0,0.1242016500000176
75.0,0.12543671250001864
76.0,0.12666319999999587
77.0,0.12789406250000468
78.0,0.12911320000000615
79.0,0.13034273750001546
80.0,0.13156844999997475
81.0,0.13284813749997681
82.0,0.13409535000000972
83.0,0.13531727500000557
84.0,0.13653161250000778
85.0,0.13775516249998532
86.0,0.13897435000004066
87.0,0.14018158749998122
88.0,0.1413726375000266
89.0,0.1425795625000177
90.0,0.1437862624999866
91.0,0.14498911249999935
92.0,0.14620311249998963
93.0,0.14743408750000242
94.0,0.14864168750000317
95.0,0.1498485125000144
96.0,0.15104743749999727
97.0,0.15224633749997452
98.0,0.15343316250005046
99.0,0.1546155250000112
100.0,0.15582152500002167
101.0,0.15703052500001036
102.0,0.1582332250000178
103.0,0.15942906249996724
104.0,0.16062721250000322
105.0,0.16184216249997974
106.0,0.1630748749999924
107.0,0.1643141250000042
108.0,0.16553255000000888
109.0,0.166746387500055
110.0,0.16796584999997322
111.0,0.16917611249998288
112.0,0.17038182500002108
113.0,0.1716114000000033
114.0,0.17284297499999468
115.0,0.174069149999994
116.0,0.17528674999999794
117.0,0.1765172624999991
118.0,0.17776045000000806
119.0,0.17904026250000982
120.0,0.1802870375000225
121.0,0.18152385000000493
122.0,0.18276447499999904
123.0,0.18399238749996982
124.0,0.18522661249998862
125.0,0.1864475375000012
126.0,0.18771636250001222
127.0,0.1889460000000156
128.0,0.19017363750002403
129.0,0.19140067500003966
130.0,0.19262920000001316
131.0,0.1938737250000031
132.0,0.19514023749998444
133.0,0.19639221249998684
134.0,0.1976264249999815
135.0,0.1988736125000088
136.0,0.2001069750000113
137.0,0.20135013750000041
138.0,0.20260568749999663
139.0,0.20384233750000647
140.0,0.20508882500000425
141.0,0.20632086250003567
142.0,0.2075513250000114
143.0,0.20877980000001628
144.0,0.2100380249999887
145.0,0.21127762500000813
146.0,0.21251931250003508
147.0,0.2137397125000291
148.0,0.214968975000005
149.0,0.21621357500002603
150.0,0.21745408749998774
151.0,0.21869354999999757
152.0,0.21991771250002046
153.0,0.22114381250003134
154.0,0.2223768125000305
155.0,0.22360824999998385
156.0,0.2248416749999933
157.0,0.22609934999998416
158.0,0.22735360000001492
159.0,0.2286185374999974
160.0,0.22985386250003614
161.0,0.2310877999999974
162.0,0.23234359999997878
163.0,0.23373917499998242
164.0,0.23499012500002436
165.0,0.23624186250003731
166.0,0.2374789499999963
167.0,0.23872198750001417
168.0,0.23996591250002555
169.0,0.241231537500056
170.0,0.24249232500000062
171.0,0.24375510000000133
172.0,0.2451338625000261
173.0,0.24653550000000735
174.0,0.2478356875000003
175.0,0.24910348750003664
176.0,0.2503806999999796
177.0,0.25164753750000557
178.0,0.2529042500000287
179.0,0.2541631999999936
180.0,0.2554209375000198
181.0,0.25668222500002
182.0,0.2579324624999799
183.0,0.25919261249998726
184.0,0.26047261250000986
185.0,0.26178356249995716
186.0,0.26307532500000264
187.0,0.26436203750000686
188.0,0.2656241124999781
189.0,0.2669159125000249
190.0,0.26818806250001614
191.0,0.26945126250001294
192.0,0.270742337499982
193.0,0.2720098000000064
194.0,0.2732809749999916
195.0,0.2745934875000131
196.0,0.2759033374999973
197.0,0.2771839500000084
198.0,0.2784587124999689
199.0,0.2797438999999855
200.0,0.2810203874999786
201.0,0.2822995000000077
202.0,0.28357387499998765
203.0,0.28485329999999465
204.0,0.28613072499997827
205.0,0.28740142499999877
206.0,0.2886905124999828
207.0,0.28996922500003564
208.0,0.2912461374999822
209.0,0.2925318875000045
210.0,0.29381568750004305
211.0,0.29508663749997766
212.0,0.29635878750003997
213.0,0.29762480000002256
214.0,0.29889980000001515
215.0,0.30018356249999556
216.0,0.30144300000002033
217.0,0.30272614999999803
218.0,0.3039916999999974
219.0,0.30526168750000693
220.0,0.30655052500002
221.0,0.30783888750001154
222.0,0.3091216500000087
223.0,0.31038655000000404
224.0,0.3116514625000093
225.0,0.3129625250000032
226.0,0.3142590875000053
227.0,0.31553021249999347
228.0,0.31679842500000177
229.0,0.3180678999999742
230.0,0.31932285000000604
231.0,0.3205768750000004
232.0,0.3218438250000162
233.0,0.32312147500000776
234.0,0.3243862000000064
235.0,0.32566008750002595
236.0,0.32692597499999465
237.0,0.32821378750000463
238.0,0.32949521249999236
239.0,0.3307832625000202
240.0,0.3320664250000078
241.0,0.33334272499996587
242.0,0.33462738750000653
243.0,0.3359118374999781
244.0,0.3371998125000175
245.0,0.3385182125000057
246.0,0.33979932500004395
247.0,0.34110589999997387
248.0,0.34243297499999414
249.0,0.34371002500000714
250.0,0.34502121250001494
251.0,0.3463116500000041
252.0,0.3476044249999717
253.0,0.34887758749999875
254.0,0.3501581000000016
255.0,0.35144976250001037
256.0,0.35273272499998143
257.0,0.3624512999999894
258.0,0.363791487499995
259.0,0.3651068249999838
260.0,0.36648162500003423
261.0,0.36779896250000377
262.0,0.3691134499999862
263.0,0.37042691250000814
264.0,0.3717538500000046
265.0,0.37306291250000356
266.0,0.37438680000001057
267.0,0.3756942624999624
268.0,0.377037412500016
269.0,0.3784084250000319
270.0,0.37974069999998505
271.0,0.38105601249998244
272.0,0.3823775999999839
273.0,0.3836894124999901
274.0,0.38499751250002134
275.0,0.3863331749999901
276.0,0.3876462375000358
277.0,0.38893932500005235
278.0,0.3902699625000139
279.0,0.39156504999995434
280.0,0.39289476250003474
281.0,0.3942187374999975
282.0,0.39551576250001114
283.0,0.3967974125000069
284.0,0.3980696749999737
285.0,0.399345700000012
286.0,0.400631924999999
287.0,0.4020388000000139
288.0,0.4033383125000114
289.0,0.40462846250002826
290.0,0.40592476249997844
291.0,0.4072343625000059
292.0,0.4085847000000058
293.0,0.4098718624999975
294.0,0.4111642750000044
295.0,0.412434387500042
296.0,0.4137150375000118
297.0,0.4149884249999758
298.0,0.4162651375000195
299.0,0.4175766375000052
300.0,0.4188913999999784
301.0,0.4201974624999991
302.0,0.4214939874999857
303.0,0.4228003499999886
304.0,0.42414686250000955
305.0,0.4254697124999893
306.0,0.42679180000003214
307.0,0.42808858749999956
308.0,0.4293877125000165
309.0,0.43069156250001583
310.0,0.43199940000002357
311.0,0.43330966250000813
312.0,0.4346280500000006
313.0,0.43594361249996894
314.0,0.43726796250000177
315.0,0.43858602500000643
316.0,0.439964712500057
317.0,0.4413318249999776
318.0,0.4426932249999993
319.0,0.44403223750001075
320.0,0.4453551125000246
321.0,0.4466854499999897
322.0,0.4480152250000202
323.0,0.449341275000009
324.0,0.4506805875000026
325.0,0.4520186499999852
326.0,0.45334585000001937
327.0,0.4546759500000377
328.0,0.4560126249999996
329.0,0.45734483749998844
330.0,0.4586718500000444
331.0,0.4600228125000143
332.0,0.4613412375000223
333.0,0.46267607500003294
334.0,0.4640024374999854
335.0,0.46535406249998346
336.0,0.46672443750001946
337.0,0.46817757499998436
338.0,0.4697233125000366
339.0,0.47110856250002087
340.0,0.4724553625000425
341.0,0.47383058750001794
342.0,0.4751617875000136
343.0,0.4765112500000157
344.0,0.47785040000002255
345.0,0.4792032124999679
346.0,0.4805960250000396
347.0,0.4819456499999717
348.0,0.48331906249998724
349.0,0.4846622125000124
350.0,0.4860007000000053
351.0,0.4873414250000252
352.0,0.48867353750001996
353.0,0.4900286125000122
354.0,0.4913918499999994
355.0,0.4927381500000507
356.0,0.4940864125000104
357.0,0.4954526874999914
358.0,0.49679793749999135
359.0,0.49816866249999237
360.0,0.4995129375000573
361.0,0.5008641249999783
362.0,0.5022040999999859
363.0,0.503536075000028
364.0,0.504871262500032
365.0,0.5063500875000244
366.0,0.5077429000000109
367.0,0.5091088749999955
368.0,0.5104786625000202
369.0,0.5118675625000293
370.0,0.5132184624999923
371.0,0.5145938000000285
372.0,0.5159185750000148
373.0,0.5172503625000076
374.0,0.5185826124999693
375.0,0.5199070000000177
376.0,0.5212474875000339
377.0,0.5225886875000185
378.0,0.5240076249999959
379.0,0.5253669499999916
380.0,0.5267429750000332
381.0,0.5281596500000347
382.0,0.5295429124999913
383.0,0.5309015874999972
384.0,0.5322492500000067
385.0,0.5335894875000236
386.0,0.5349273999999866
387.0,0.5362918374999879
388.0,0.5376582874999798
389.0,0.5390309125000243
390.0,0.5404170999999849
391.0,0.5418114125000102
392.0,0.5432633250000265
393.0,0.5446185375000141
394.0,0.5459698625000158
395.0,0.5473280874999915
396.0,0.5486751249999742
397.0,0.550016025000005
398.0,0.5513893250000024
399.0,0.5527902000000182
400.0,0.5541440749999964
401.0,0.5555166750000069
402.0,0.556898087499988
403.0,0.5583283125000094
404.0,0.5597320000000252
405.0,0.5611110125000209
406.0,0.5624826875000082
407.0,0.5638422250000161
408.0,0.5652129375000214
409.0,0.5665920500000254
410.0,0.5679849874999832
411.0,0.5693750124999895
412.0,0.5707631625000147
413.0,0.5721631375000129
414.0,0.5735608374999828
415.0,0.5749719500000197
416.0,0.5763620375000187
417.0,0.577745799999974
418.0,0.5791201624999758
419.0,0.5805114750000513
420.0,0.581903862499999
421.0,0.5832860250000209
422.0,0.5846864375000251
423.0,0.5860797499999961
424.0,0.5874756499999876
425.0,0.5888629874999793
426.0,0.590271125000001
427.0,0.5916606125000072
428.0,0.5930470624999913
429.0,0.5944343499999718
430.0,0.5958259625000295
431.0,0.5972002875000015
432.0,0.5985983749999946
433.0,0.6000109625000221
434.0,0.6014029875000233
435.0,0.6027891625000308
436.0,0.6043077375000081
437.0,0.6057365124999876
438.0,0.607236025000006
439.0,0.6086769750000229
440.0,0.610104587500004
441.0,0.6115290125000143
442.0,0.6129323125000354
443.0,0.6143378124999828
444.0,0.6157815749999997
445.0,0.617183125000011
446.0,0.6185940875000426
447.0,0.6199830124999863
448.0,0.6213831125000269
449.0,0.6227952625000057
450.0,0.624186225000031
451.0,0.62559217499998
452.0,0.6269797249999982
453.0,0.6283673749999963
454.0,0.6297513625000306
455.0,0.6311321124999978
456.0,0.6325452999999612
457.0,0.6339563000000084
458.0,0.6353473875000191
459.0,0.6367412374999901
460.0,0.6381624500000385
461.0,0.6395671500000049
462.0,0.6409634749999924
463.0,0.6423796875000249
464.0,0.6437851499999852
465.0,0.6451768999999814
466.0,0.6465714624999919
467.0,0.6479789125000224
468.0,0.6493659624999992
469.0,0.650767075000033
470.0,0.652164775000017
471.0,0.6535684999999773
472.0,0.654978474999993
473.0,0.6563998000000026
474.0,0.6577952125000337
475.0,0.6591902750000003
476.0,0.6605825500000009
477.0,0.6619778000000167
478.0,0.6633690624999957
479.0,0.6647713375000137
480.0,0.6661625375000142
481.0,0.6675547249999738
482.0,0.6689591875000502
483.0,0.6704022000000123
484.0,0.671821637500031
485.0,0.6732149375000063
486.0,0.67459980000001
487.0,0.6759895874999984
488.0,0.6773733625000062
489.0,0.6787616000000014
490.0,0.6801669124999847
491.0,0.6815547375000222
492.0,0.68296610000003
493.0,0.6844006999999834
494.0,0.6857934375000241
495.0,0.6872078500000214
496.0,0.6886201625000297
497.0,0.6900377249999821
498.0,0.6914544375000276
499.0,0.6928603875000192
500.0,0.6942742374999966
501.0,0.6956813374999911
502.0,0.6971068500000257
503.0,0.6985385875000105
504.0,0.7000055249999946
505.0,0.7014482374999886
506.0,0.7028836874999911
507.0,0.7043210500000185
508.0,0.7057649125000012
509.0,0.7071855000000227
510.0,0.7086027124999958
511.0,0.7100224750000308
512.0,0.7114630624999876
513.0,0.7131094125000033
514.0,0.7146458874999979
515.0,0.716076062500008
516.0,0.7175464499999578
517.0,0.7189960749999642
518.0,0.7204533499999997
519.0,0.7254238714286235
520.0,0.7268685000000394
521.0,0.7283513571428719
522.0,0.7298211571428835
523.0,0.7314763571428428
524.0,0.7330487285714103
525.0,0.7345159142857126
526.0,0.7359961142857401
527.0,0.7374589999999931
528.0,0.7389783571428714
529.0,0.7405476428571741
530.0,0.7420249857142706
531.0,0.7435206142857039
532.0,0.7450113857143249
533.0,0.7464866999999913
534.0,0.7479474000000275
535.0,0.7494130142857297
536.0,0.7509701428571296
537.0,0.7524232428571784
538.0,0.7538799428571272
539.0,0.7553419714286065
540.0,0.7568293000000007
541.0,0.7583157714285887
542.0,0.7597817428571229
543.0,0.7612558714285699
544.0,0.7627298000000045
545.0,0.7642230714285948
546.0,0.7657117714286089
547.0,0.7672297142857067
548.0,0.7687058714285351
549.0,0.7701830142857327
550.0,0.7716542142857179
551.0,0.7731252857143188
552.0,0.7792879666666673
553.0,0.7807706166666625
554.0,0.7822394166666413
555.0,0.7837329500000388
556.0,0.7852010500000498
557.0,0.7866772166666843
558.0,0.788184016666662
559.0,0.7896624500000181
560.0,0.7911233333333598
561.0,0.7925817000000469
562.0,0.8030116200000521
563.0,0.8044966799999884
564.0,0.8059739199999967
565.0,0.7924992750000115
566.0,0.7939454750000152
567.0,0.7953756750000309
568.0,0.7968415750000304
569.0,0.8060324333333332
570.0,0.807512499999992
571.0,0.8089900999999978
572.0,0.8104576333333094
573.0,0.8119235666667161
574.0,0.8133947333332875
575.0,0.814889833333306
576.0,0.8163768666666252
577.0,0.81785910000004
578.0,0.8193256333333162
579.0,0.820799733333312
580.0,0.8223965333333277
581.0,0.8238875999999967
582.0,0.8253665666666924
583.0,0.8207835000000614
584.0,0.8221971500000222
585.0,0.8236226000000215
586.0,0.8250501500000382
587.0,0.826478399999985
588.0,0.8279128000000355
589.0,0.8293429000000287
590.0,0.8311469999999872
591.0,0.8327347000000032
592.0,0.8341836499999431
593.0,0.8356188999999858
594.0,0.8370673499999839
595.0,0.8385208000000262
596.0,0.8399977000000263
597.0,0.8414432499999407
598.0,0.8428730499999801
599.0,0.8443047999999749
600.0,0.845789400000001
601.0,0.847223500000041
602.0,0.8486951999999519
603.0,0.8501858500000594
604.0,0.8516724000000409
605.0,0.8531208499999821
606.0,0.854561149999995
607.0,0.8559912000000054
608.0,0.857434899999987
609.0,0.858880049999982
610.0,0.8603707499999587
611.0,0.8624256000000514
612.0,0.8646631999999954
613.0,0.8670205500000066
614.0,0.8686778000000004
615.0,0.8702366499999812
616.0,0.8717454999999745
617.0,0.8732605499999977
618.0,0.8748198499999944
619.0,0.8763409999999681
620.0,0.8778552499999819
621.0,0.8793728500000384
622.0,0.8808931000000371
623.0,0.8823990999999864
624.0,0.8840680000000134
625.0,0.8856208499999525
626.0,0.8871667500000626
627.0,0.8887285000000134
628.0,0.8903622999999925
629.0,0.891899350000017
630.0,0.8934370500000455
631.0,0.8949550499999646
632.0,0.8964930500000605
633.0,0.8980244500000367
634.0,0.8995590000000107
635.0,0.9201046999999108
636.0,0.9216455000000678
637.0,0.9232360999999399
638.0,0.9247645000000376
639.0,0.9262777999999798
640.0,0.9277859999999692
641.0,0.9293104999999288
642.0,0.9308455000000322
643.0,0.9323706000000128
644.0,0.9338915000000724
645.0,0.9354326000000128
646.0,0.9369618000000628
647.0,0.9386704000000918
648.0,0.9416711999999734
649.0,0.9436278000000584
650.0,0.9451552000000448
651.0,0.9466773999999988
652.0,0.948203700000022
653.0,0.949713900000006
654.0,0.9511967999999342
655.0,0.9526654999999664
656.0,0.9542690999999196
657.0,0.955834399999958
