FEvals,Time
0.0,0.00016550000002268916
2.0,0.007002850000006333
3.0,0.013510616666659795
4.0,0.013759100000015678
5.0,0.014925799999976638
6.0,0.01446630000003779
7.0,0.01846255000000004
8.0,0.020304700000025377
9.0,0.02062811250000607
10.0,0.019846180000035928
11.0,0.021572440000022654
12.0,0.02092322500000421
13.0,0.02039036000003307
14.0,0.021107575000016254
15.0,0.020528033333353807
16.0,0.021305537500026617
17.0,0.021885985714269345
18.0,0.021622042857156236
19.0,0.02155298571429804
20.0,0.021660500000003986
21.0,0.02580418571429683
22.0,0.02709335714288435
23.0,0.0275410142857189
24.0,0.027536228571437147
25.0,0.029403800000019537
26.0,0.029071857142883215
27.0,0.028988149999989332
28.0,0.029745957142868713
29.0,0.02921596250000391
30.0,0.02928864285714943
31.0,0.02958918333337124
32.0,0.029528900000030944
33.0,0.029643612500009908
34.0,0.02979640000000927
35.0,0.029857962500003055
36.0,0.029990162500027395
37.0,0.030165014285720253
38.0,0.030055416666660523
39.0,0.030306537500010222
40.0,0.030428525000019135
41.0,0.03046548000002076
42.0,0.03074048333333697
43.0,0.03040563333335437
44.0,0.0309873833333351
45.0,0.03073617142859218
46.0,0.0316576428571612
47.0,0.03110661250001101
48.0,0.031226612500006468
49.0,0.03153170000002449
50.0,0.03231028333334507
51.0,0.031554075000016724
52.0,0.031577714285715174
53.0,0.03178792500001748
54.0,0.03183694285720711
55.0,0.03221005714284989
56.0,0.032044700000012326
57.0,0.03225377500001514
58.0,0.033075071428584124
59.0,0.03249293750000959
60.0,0.03262231250002401
61.0,0.0327125571428886
62.0,0.03281010000003854
63.0,0.03298656249998544
64.0,0.033115950000009775
65.0,0.033196657142882814
66.0,0.033363012500018385
67.0,0.0333630333333493
68.0,0.03467929999999342
69.0,0.03370493750000492
70.0,0.03383652500002654
71.0,0.033968212500013806
72.0,0.035347585714313415
73.0,0.037239812500033054
74.0,0.03738535000000809
75.0,0.03889525714285875
76.0,0.03835730000002968
77.0,0.04112110000000614
78.0,0.04124818571428283
79.0,0.04240795000002606
80.0,0.04338639999999876
81.0,0.04269710000002647
82.0,0.04284135000001754
83.0,0.04302695714285879
84.0,0.04316041250002911
85.0,0.04232172857145348
86.0,0.043473450000007574
87.0,0.04363423750000095
88.0,0.04381711666669238
89.0,0.04390787500001636
90.0,0.04405776250001736
91.0,0.04421373750002999
92.0,0.044362712500017665
93.0,0.04451387500002113
94.0,0.044672087500003954
95.0,0.04484321250001244
96.0,0.043531383333364225
97.0,0.04511255000002734
98.0,0.04526325000000497
99.0,0.04541595000000598
100.0,0.04557218750001368
101.0,0.04566721428573471
102.0,0.045870287500022755
103.0,0.046024062499995466
104.0,0.04592597142858982
105.0,0.04636210000001029
106.0,0.04652655000001005
107.0,0.04668731249998359
108.0,0.04684716250001486
109.0,0.046024742857168476
110.0,0.04716246249999756
111.0,0.04732305000003123
112.0,0.04748560000000168
113.0,0.04679950000000114
114.0,0.04777291250002236
115.0,0.046955757142866004
116.0,0.04899774285718195
117.0,0.04816852857144178
118.0,0.04836858750003614
119.0,0.04853383750001683
120.0,0.04869555000001924
121.0,0.04886687500000164
122.0,0.049044787500008624
123.0,0.049210800000011545
124.0,0.048381585714293705
125.0,0.049521112500016784
126.0,0.04968821250002975
127.0,0.04985552500004076
128.0,0.05002544999999259
129.0,0.050454685714303844
130.0,0.048874266666681855
131.0,0.050469400000025644
132.0,0.050645225000010896
133.0,0.05081850000003385
134.0,0.05099463750002542
135.0,0.0511663750000082
136.0,0.05134595000001241
137.0,0.05151815000000681
138.0,0.05169448750001493
139.0,0.05187117500000227
140.0,0.05205255000004172
141.0,0.05223367500002496
142.0,0.052409300000022085
143.0,0.05259047500003078
144.0,0.052766287500006115
145.0,0.05295507500001406
146.0,0.053140887500020995
147.0,0.053323625000004427
148.0,0.053503525000024865
149.0,0.05368555000002573
150.0,0.05387168750000626
151.0,0.05406705000001466
152.0,0.054253787500016415
153.0,0.04768648750000182
154.0,0.04880511250001973
155.0,0.049925437500007774
156.0,0.05010455000000036
157.0,0.05028638750002301
158.0,0.05140653750001434
159.0,0.051586437500020565
160.0,0.0514871428571431
161.0,0.05192427500001884
162.0,0.03892359999998973
163.0,0.045665714285714136
164.0,0.04686655714283461
165.0,0.04705069999999978
166.0,0.04722424285713649
167.0,0.04843112857143491
168.0,0.04860207142855545
169.0,0.04878464285713692
170.0,0.05009279999999957
171.0,0.04623359999998229
172.0,0.050432557142877546
173.0,0.05062347142856132
174.0,0.05080864285714272
175.0,0.05099102857142108
176.0,0.051175985714280614
177.0,0.0513529714285791
178.0,0.05153068571428321
179.0,0.052744957142863313
180.0,0.05292799999998416
181.0,0.053110857142850625
182.0,0.05331761428569085
183.0,0.05352315714284422
184.0,0.053701600000018904
185.0,0.05277228333335415
186.0,0.05294618333332816
187.0,0.05312793333331456
188.0,0.0533040000000066
189.0,0.053492000000005646
190.0,0.05737274000000525
191.0,0.05756573999999546
192.0,0.05775124000001597
193.0,0.05795350000003054
194.0,0.058148880000021566
195.0,0.05834216000002925
196.0,0.05852994000003946
197.0,0.05872646000000259
198.0,0.058922140000026955
199.0,0.056201625000028343
200.0,0.05927236000004541
201.0,0.05947505999999976
202.0,0.059677840000017565
203.0,0.05987886000002618
204.0,0.060074440000016695
205.0,0.060283140000001366
206.0,0.047408260000042904
207.0,0.049209800000016915
208.0,0.05099950000001172
209.0,0.05118726000000606
210.0,0.05140586000004532
211.0,0.053234240000006136
212.0,0.05345498000001499
213.0,0.053670880000026955
214.0,0.05388908000002175
215.0,0.05410370000001876
216.0,0.054325760000006086
217.0,0.05454280000003564
218.0,0.04214307500004111
219.0,0.05065990000002785
220.0,0.05385306666668536
221.0,0.054055633333367346
222.0,0.054255366666666305
223.0,0.0572501666667146
224.0,0.05746466666668463
225.0,0.057656933333381254
226.0,0.057852500000005115
227.0,0.05805016666666537
228.0,0.05823916666668083
229.0,0.05842530000002929
230.0,0.058620933333372705
231.0,0.058813733333371
232.0,0.07468260000001692
233.0,0.07490789999997105
234.0,0.07514295000004267
235.0,0.07537710000002562
236.0,0.0756099999999833
237.0,0.07584300000002031
238.0,0.07607550000000174
239.0,0.035349850000045535
240.0,0.03984445000003234
241.0,0.0445904500000438
242.0,0.04476980000004005
243.0,0.044961049999983516
244.0,0.049470100000064576
245.0,0.04967200000004368
246.0,0.04985005000003184
247.0,0.05004570000005515
248.0,0.05024035000002414
249.0,0.0504149500000608
250.0,0.05060300000002371
251.0,0.050793800000008105
252.0,0.0509987500000193
253.0,0.05125610000004599
254.0,0.05146300000001247
255.0,0.05166055000000824
256.0,0.05684680000001663
257.0,0.057040450000044984
258.0,0.05722965000006752
259.0,0.05741295000001401
260.0,0.05759090000003653
261.0,0.05777860000000601
262.0,0.057959250000067186
263.0,0.05813600000004726
264.0,0.0583152000000382
265.0,0.020044100000063736
266.0,0.02487135000001217
267.0,0.029324950000045646
268.0,0.029446800000016538
