,Iteration,Fitness,FEvals,Time,State,max_iters,iteration_list,learning_rate,init_state,algorithm,activation,bias,early_stopping,clip_max,hidden_layer_sizes,learning_rate_init,max_attempts
0,0,0.4252758963435402,,0.03688237499954994,"[-0.6803829442465299, 0.11224291541363307, -0.5214713903774539, 0.4425162743262001, 0.2893375055250611, -0.7094074562403123, 0.6145001594130808, 0.9159014819336906, 0.931236661724985, -0.7855563690504315, 0.9436093130537913, -0.42314764710730657, 0.2488325869837993, -0.42150330968945116, -0.33307921663003803, 0.5144695498150613, -0.6073267770613993, 0.0008491739126637032, -0.6989724699930151, 0.4588914456025639, -0.5056733910431161, 0.4862729717575729, -0.6115162949373976, 0.138543713017939, -0.9109878430580725, 0.5978679012160018, -0.6978251239344055, 0.39848061488983255, -0.1633015038983805, 0.2026175874958971, 0.6225980418429244, 0.6586292235792961, 0.8341598595450692, 0.39865023075689354, -0.7173887988000001, -0.16018076680200632, -0.3705643654273245, -0.6703257394765838, -0.06334353854553076, 0.37032394009435365, -0.6981631970907736, 0.37689334327349755, 0.05040015206315207, -0.5666232648145151, -0.04026326775977296, 0.23521661022341722, -0.17934753021883076, -0.7298872600843394, -0.7448053339254148, -0.5797815996550362, 0.2967594320404652, -0.16063054159305512, 0.7414157950802778, 0.5929158780515558, -0.18398310733528445, 0.8049325063376722, -0.9462341631011526, 0.05183121250114042, 0.25263288391836225, -0.35667391844976315, 0.515812610564051, -0.8344679254027694, -0.47296004201609043, 0.9991721717275825, 0.9887921518976035, -0.3799341861685257, -0.5716107457069384, 0.29601462214758056, -0.8245041716327295, -0.7423615132495205, -0.8649206798884543, -0.21308023222911054, -0.09898515528017238, 0.34361796428064806, -0.4229781048835586, 0.09698701572018575, 0.8196220428252914, -0.8970887637806579, -0.019052583623506036, 0.7010485678139673, -0.18253476900467835, -0.5234148014507718, 0.8162355974829958, -0.6628971732400508, -0.18996231381843298, -0.33174613110371154, -0.13147343776735676, 0.4362516186978045, 0.7208902560019468, -0.6036364608681661, 0.9927709247192129, 0.7738776665386917, -0.8854795394905002, -0.9171282982357816, 0.17064133341998167, -0.47978779656316295, -0.367694389735465, 0.964544298495823, -0.6936863937404707, -0.6091037054229611, 0.0893921615087605, 0.906160682409545, -0.023737347130547537, 0.8623685205819887, -0.6183791247627628, 0.22979154194167584, 0.016200044737048502, -0.6675321801328338, 0.3512577541027653, 0.2904087596414271, -0.9966429417984082, 0.3463913097971958, -0.09927608630158491, -0.031710171979573376, -0.015360674225750603, 0.42757423140058815, 0.2283255000272595, 0.05697025313187587, -0.25998881844126887, -0.09634657040553907, -0.8914303126513416, -0.47842698815935103, 0.25878805113065706, 0.86306880491887, 0.3919018853452092, -0.9640445320379822, 0.02575857196336151, -0.23604305434353412, 0.15616209039993656, 0.8856947870216603, -0.11414494196605496, 0.10065305406182423, 0.3200459250929426, 0.858729264306622, 0.365815593004686, 0.7361486373926973, -0.012582233168803691, 0.6937072119012211, -0.9629959667136383, -0.957152569150423, 0.5537299428404079, 0.0841901365931017, 0.14853106544143913, -0.2387186072789118, -0.3166684354606524, 0.755798552520643, 0.6336671398350138, -0.06571905655567734, 0.6911001706266862, 0.15202090210765973, -0.48709473250528834, 0.9568699428477643, 0.0523398933207706, 0.6730616640295173, 0.7858903049070096, -0.004914453721531542, -0.9497451242012971, -0.08936727200266814, -0.8501016790963096, -0.7673571841627864, 0.03172092930364889, 0.48433455886602195, 0.6286657663991786, -0.2501574319532718, 0.5468726939390693, -0.718111018049137, 0.4564646454168506, -0.00173441929999818, 0.7224722102335988, 0.09712938276796756, -0.4723835852146643, -0.6808998412432481, 0.4715435792129079, 0.9630525970333761, 0.48896502981547973, 0.7783588757794229, -0.9491147524939545, 0.6254193847791245, 0.9089245818598028, 0.8833003876183609, -0.551563772679156, -0.8012081582505179, 0.7324658855557773, -0.1359593269040822, 0.6919863428428665, 0.7588986443175454, -0.9088939577573154, 0.8178066957936023, 0.8984560968565571, -0.5226306366285931, -0.7356058480510592, 0.5771707049409902, 0.41932724948977906, 0.8664050644687413, -0.6126272210043107, 0.3050022478921275, -0.6522358794911602, 0.2812278830754087, 0.6087291500223135, -0.33125601291335083, -0.23712231121893512, -0.30362916878838453, -0.45987619427525095, -0.3059696314738365, -0.953291455684647, 0.9199093960989744, -0.924802439153795, 0.2984356275936588, 0.88981423084042, 0.1957686486917931, -0.1521820575795041, -0.138025811545186, -0.04113561158662482, 0.4193815817319475, -0.7684656031405637, -0.6871066650991602, 0.10025831835989041, 0.6051010369487348, 0.7817749695350622, -0.5166640256867225, -0.5981647076751011, -0.7821234740278911, 0.16071597107208158, 0.4192417477406887, -0.29129818239721095, -0.7447107318072865, -0.027012787459712584, -0.5976652168453922, 0.7799287251397231, 0.15268568885656464, -0.6108172209473666, 0.11630381323680639, 0.6205520038213916, -0.5580974564043784, 0.2205634103234051, -0.3870300265908555, -0.6951767527838213, 0.32598710970633493, 0.665701134630446, -0.4814646513254146, -0.5032787737664166, -0.04122567768262164, -0.6548919975526395, 0.2431004906494887, 0.9878229347647898, -0.2836754082983306, 0.5894141065194172, -0.41687908890655057, 0.9679095803649982, -0.015481455850001824, -0.3069865529089473, -0.13111391877161038, -0.4463852207847183, -0.07467006716355384, 0.13861343479876775, -0.8411262321499529, -0.5039174407913078, -0.4026975092901639, 0.6905325084996352, 0.5417612481122926, 0.8874099402243203, 0.5342969256187, -0.8535060898559443, -0.9701357483920205, -0.941988239259909, 0.41225626012969774, 0.5646651817643673, 0.27006943246629533, -0.10993544923475795, -0.6203164451732508, 0.8917292434775153, -0.7129245681218577, 0.25491444796077456, 0.45476794007257215, 0.29889853918211284, -0.9054564322886711, 0.9216521582064592, 0.33311927300764554, 0.6508284509707583, 0.692729539286489, 0.3527941070601177, 0.9571226060910012, -0.18265000968704337, 0.09767643368086443, -0.919126457399186, 0.8684828344728017, -0.2407601703659361, -0.5614182491579567, 0.7617366519723598, 0.07823677098571591, -0.758529839383874, 0.971867591600027, 0.09905340358723547, -0.8256693884382729, -0.09063736904318143, 0.5872213170659077, -0.2694874248853574, 0.7750835047856834, 0.9517390230342695, -0.38190698435203063, 0.15167340179074018, -0.19096081971274192, -0.036409672445643304, 0.5324635487335458, -0.12851920985054965, 0.2370951949443636, 0.19810161949016125, -0.7536016280060005, -0.5206525118162155, -0.8261925465687432, 0.444905186408034, -0.577508169773566, -0.08733868022354718, 0.3538352218094012, 0.9150679087940816, 0.7512520040672823, -0.6236624575697793, 0.7091364880806765, -0.040976035530492005, -0.45938904210964404, -0.47436927719222277, -0.679604507116331, -0.8668929597642805, 0.9133697362346074, 0.8250047651678218, -0.9231711928327828, -0.771748231267747, -0.3522197074005693, -0.014184636908178172, -0.4759170350121844, -0.07647439673573841, 0.9042054130264854, 0.276723347400063, 0.057025499260618284, 0.43959865186281877, 0.2427740499806481, -0.6183038919827515, 0.188164325330888, -0.6586635375862524, 0.5333378542975895, 0.15528491588959414, 0.950302552813256, -0.7691936408205882, -0.4947808629409922, -0.4302404308066927, -0.2463584678062125, 0.4166236409095754, -0.059732678836991626, -0.9876885651971208, 0.39885480870509493, 0.7624696572206191, 0.09184638233699571, -0.8385440112216249, 0.6301029069417325, 0.074623418619161, 0.4729042757567774, -0.6938874524812211, 0.5410539425390977, 0.30864974629173525, -0.6832272959352701, -0.21493182282294043, -0.9452916458860867, 0.6135613666274933, 0.5173397086685918, -0.6257875654164109, 0.3285501067065908, 0.5401723699649386, -0.21559676100162384, 0.10877957199977151, 0.8555173967505956, 0.27895125128357656, -0.5251161110563463, 0.20840056091733605, -0.21782032271287988, -0.7308915215846177, -0.8226920492231549, -0.8974485393793048, -0.17009311797542992, -0.6121819080587201, -0.3978289122880192, 0.32294531940039417, 0.6367212591610729, 0.4292306697021411, -0.11424711604443671, 0.012084371458982446, 0.8524380585552356, 0.22366591131742308, -0.8339843552007924, 0.03681594399865107, -0.28791766230314586, 0.227711574431116, -0.8590062928896232, -0.5884666431501133, -0.2635751690913073, 0.9959388609851729, -0.2855299024793134, 0.26179708391921497, -0.8609409141714413, 0.1859880362483406, 0.8615680072396334, 0.9654972846666048, -0.25353813301323624, -0.2248479906130738, 0.2648597132897257, 0.07649165497833232, 0.6955044735202862, 0.2678838450912322, 0.8667381506518292, -0.33590437077831914, 0.5787922297314272, 0.9831986904364751, 0.9618471892719622, -0.3862428202738124, 0.6122203651720348, 0.01521590995944222, -0.7011396932134561, 0.4350249873904799, 0.8732763394629268, 0.2693893356868542, 0.24747778463951775, 0.2702927843531948, -0.7015750400621141, 0.1903871279649263, -0.8333808304770143, 0.05167166680892432, 0.33456479570812525, 0.40476248327187125, 0.1885018173513633, 0.6356369040353369, 0.9175705997216725, -0.9845498157502979, -0.23940186307594158, 0.16073580019143452, -0.3510680418809169, -0.3170797458938077, -0.8125076022202087, -0.06437965965988246, -0.8821266072652887, -0.4394809134590614, 0.26615267207948845, -0.101275679953851, 0.8888968407895899, -0.6098627457716133, 0.6523169602405905, -0.8340316117263267, -0.6552375284761678, -0.48871841503232827, 0.798693895634766, -0.49520588952444755, -0.17989225847268675, 0.2873215330597956, 0.47052152132064107, -0.6741451133918761, 0.7258207808849471, 0.9556305406374892, -0.06682927058527222, 0.17890623970159059, 0.669778701219802, -0.5474180944989546, -0.6492954914661442, 0.15060842300242383, 0.8690758185381473, -0.6808041235744771, 0.7517395060877896, -0.9150241829330128, -0.9466233033591442, 0.17129993719251124, 0.6205642008537025, 0.9060345884651362, 0.36532304160882356, 0.7786168467384702, 0.4141708449321715, -0.8107312720598643, -0.7984393166457351, -0.00582076207705895, -0.9765360900269826, 0.13538476548883716, 0.18987126240166008, 0.8765589616637355, 0.19838857196307313, -0.7262682821316198, 0.9868947455768982, 0.08579094728098857, -0.6615816836472144, 0.6477022211409762, 0.4643721893328161, 0.12465281041713738, 0.2711734209494978, 0.6018587570031215, 0.682045802263737, -0.2646830434725038, -0.35707989592937883, 0.6719094476341343, -0.7370815880000907, 0.16778893235594472, -0.9866102700942567, -0.9053159409489187, 0.205469446945848, -0.03797203732933774, 0.35861638509538385, -0.08459524123388862, 0.38143307510600777, -0.794493865244517, 0.8950953578564997, 0.5645320427625715, 0.2164951778949027, 0.5642337744578307, 0.059416579691455196, 0.1493123145897537, 0.7441653257018492, 0.04727855965393846, -0.5341922298944275, 0.5387536025402513, -0.2196286695203955, 0.22085301707513594, -0.5065851161779136, 0.3544951575347939, -0.6947472447671956, -0.9667875778161392, -0.49867484266801476, 0.10491012331001137, 0.20631390260432148, 0.7621809482153632, 0.9854467403617626, 0.33086885718236214, -0.38076901664455853, -0.23566101205867973, -0.8540268450178574, 0.13435691202678113, -0.04210506924877455, -0.11659817877130707, -0.6998439871910702, 0.38213790402170367, 0.12324144321862907, 0.06949784225310451, 0.487076444301177, -0.45067441980468503, 0.3591915666272565, -0.03175627322340513, -0.11961891121266555, 0.5684060941594966, 0.2823063195050006, 0.5376041049274969, -0.4307734780717627, -0.32533662105110284, 0.08124195144870616, 0.7570863269685462, -0.4826846499971338, -0.987133355926713, -0.18213513783928148, -0.9887545930468187, -0.6278255904695962, 0.6822425880107517, 0.5826090552512986, 0.7754228376542838, 0.8368232933456685, -0.8099606391532166, -0.5653114754982591, -0.24885200720038458, 0.4696944259472735, -0.42331886519142103, 0.05783314088793645, 0.06761293455448869, 0.11331621737633712, 0.853784995801331, -0.32069190362923927, 0.16668206859855617, 0.7836246639300124, 0.5339551449474893, 0.5004574192818847, -0.999872554855112, 0.8077782794902284, 0.5743261269494577, -0.012237119736097757, 0.4196279673938186, -0.7186738720281771, -0.8009078441000554, 0.6002240398097942, 0.7934510197910076, -0.9126403754731274, 0.27246350941163944, -0.1484267079643946, -0.22903967155701377, 0.6115328755662217, -0.5499578170727122, -0.1528584233550614, -0.8645738007978745, -0.338217719199581, 0.11122029875193307, 0.7071150346556458, -0.8813641035244411, -0.8739645406481515, -0.42574173472546195, -0.7787280364075675, -0.843232736608817, -0.5898232494259754, -0.5622843286614503, -0.7063500384320469, -0.9310891820407385, -0.419096234791799, 0.5701645127730026, -0.6938913660626755, -0.3729541177230602, 0.8683130271196229, -0.3039781598331035, 0.11254679683619084, 0.9731536057586587, -0.20709238617161185, 0.05769104214331966, 0.5995588722547942, -0.18358089865893956, -0.6548751164189999]",100,1,0.1,"[-0.6803829442465299, 0.11224291541363307, -0.5214713903774539, 0.4425162743262001, 0.2893375055250611, -0.7094074562403123, 0.6145001594130808, 0.9159014819336906, 0.931236661724985, -0.7855563690504315, 0.9436093130537913, -0.42314764710730657, 0.2488325869837993, -0.42150330968945116, -0.33307921663003803, 0.5144695498150613, -0.6073267770613993, 0.0008491739126637032, -0.6989724699930151, 0.4588914456025639, -0.5056733910431161, 0.4862729717575729, -0.6115162949373976, 0.138543713017939, -0.9109878430580725, 0.5978679012160018, -0.6978251239344055, 0.39848061488983255, -0.1633015038983805, 0.2026175874958971, 0.6225980418429244, 0.6586292235792961, 0.8341598595450692, 0.39865023075689354, -0.7173887988000001, -0.16018076680200632, -0.3705643654273245, -0.6703257394765838, -0.06334353854553076, 0.37032394009435365, -0.6981631970907736, 0.37689334327349755, 0.05040015206315207, -0.5666232648145151, -0.04026326775977296, 0.23521661022341722, -0.17934753021883076, -0.7298872600843394, -0.7448053339254148, -0.5797815996550362, 0.2967594320404652, -0.16063054159305512, 0.7414157950802778, 0.5929158780515558, -0.18398310733528445, 0.8049325063376722, -0.9462341631011526, 0.05183121250114042, 0.25263288391836225, -0.35667391844976315, 0.515812610564051, -0.8344679254027694, -0.47296004201609043, 0.9991721717275825, 0.9887921518976035, -0.3799341861685257, -0.5716107457069384, 0.29601462214758056, -0.8245041716327295, -0.7423615132495205, -0.8649206798884543, -0.21308023222911054, -0.09898515528017238, 0.34361796428064806, -0.4229781048835586, 0.09698701572018575, 0.8196220428252914, -0.8970887637806579, -0.019052583623506036, 0.7010485678139673, -0.18253476900467835, -0.5234148014507718, 0.8162355974829958, -0.6628971732400508, -0.18996231381843298, -0.33174613110371154, -0.13147343776735676, 0.4362516186978045, 0.7208902560019468, -0.6036364608681661, 0.9927709247192129, 0.7738776665386917, -0.8854795394905002, -0.9171282982357816, 0.17064133341998167, -0.47978779656316295, -0.367694389735465, 0.964544298495823, -0.6936863937404707, -0.6091037054229611, 0.0893921615087605, 0.906160682409545, -0.023737347130547537, 0.8623685205819887, -0.6183791247627628, 0.22979154194167584, 0.016200044737048502, -0.6675321801328338, 0.3512577541027653, 0.2904087596414271, -0.9966429417984082, 0.3463913097971958, -0.09927608630158491, -0.031710171979573376, -0.015360674225750603, 0.42757423140058815, 0.2283255000272595, 0.05697025313187587, -0.25998881844126887, -0.09634657040553907, -0.8914303126513416, -0.47842698815935103, 0.25878805113065706, 0.86306880491887, 0.3919018853452092, -0.9640445320379822, 0.02575857196336151, -0.23604305434353412, 0.15616209039993656, 0.8856947870216603, -0.11414494196605496, 0.10065305406182423, 0.3200459250929426, 0.858729264306622, 0.365815593004686, 0.7361486373926973, -0.012582233168803691, 0.6937072119012211, -0.9629959667136383, -0.957152569150423, 0.5537299428404079, 0.0841901365931017, 0.14853106544143913, -0.2387186072789118, -0.3166684354606524, 0.755798552520643, 0.6336671398350138, -0.06571905655567734, 0.6911001706266862, 0.15202090210765973, -0.48709473250528834, 0.9568699428477643, 0.0523398933207706, 0.6730616640295173, 0.7858903049070096, -0.004914453721531542, -0.9497451242012971, -0.08936727200266814, -0.8501016790963096, -0.7673571841627864, 0.03172092930364889, 0.48433455886602195, 0.6286657663991786, -0.2501574319532718, 0.5468726939390693, -0.718111018049137, 0.4564646454168506, -0.00173441929999818, 0.7224722102335988, 0.09712938276796756, -0.4723835852146643, -0.6808998412432481, 0.4715435792129079, 0.9630525970333761, 0.48896502981547973, 0.7783588757794229, -0.9491147524939545, 0.6254193847791245, 0.9089245818598028, 0.8833003876183609, -0.551563772679156, -0.8012081582505179, 0.7324658855557773, -0.1359593269040822, 0.6919863428428665, 0.7588986443175454, -0.9088939577573154, 0.8178066957936023, 0.8984560968565571, -0.5226306366285931, -0.7356058480510592, 0.5771707049409902, 0.41932724948977906, 0.8664050644687413, -0.6126272210043107, 0.3050022478921275, -0.6522358794911602, 0.2812278830754087, 0.6087291500223135, -0.33125601291335083, -0.23712231121893512, -0.30362916878838453, -0.45987619427525095, -0.3059696314738365, -0.953291455684647, 0.9199093960989744, -0.924802439153795, 0.2984356275936588, 0.88981423084042, 0.1957686486917931, -0.1521820575795041, -0.138025811545186, -0.04113561158662482, 0.4193815817319475, -0.7684656031405637, -0.6871066650991602, 0.10025831835989041, 0.6051010369487348, 0.7817749695350622, -0.5166640256867225, -0.5981647076751011, -0.7821234740278911, 0.16071597107208158, 0.4192417477406887, -0.29129818239721095, -0.7447107318072865, -0.027012787459712584, -0.5976652168453922, 0.7799287251397231, 0.15268568885656464, -0.6108172209473666, 0.11630381323680639, 0.6205520038213916, -0.5580974564043784, 0.2205634103234051, -0.3870300265908555, -0.6951767527838213, 0.32598710970633493, 0.665701134630446, -0.4814646513254146, -0.5032787737664166, -0.04122567768262164, -0.6548919975526395, 0.2431004906494887, 0.9878229347647898, -0.2836754082983306, 0.5894141065194172, -0.41687908890655057, 0.9679095803649982, -0.015481455850001824, -0.3069865529089473, -0.13111391877161038, -0.4463852207847183, -0.07467006716355384, 0.13861343479876775, -0.8411262321499529, -0.5039174407913078, -0.4026975092901639, 0.6905325084996352, 0.5417612481122926, 0.8874099402243203, 0.5342969256187, -0.8535060898559443, -0.9701357483920205, -0.941988239259909, 0.41225626012969774, 0.5646651817643673, 0.27006943246629533, -0.10993544923475795, -0.6203164451732508, 0.8917292434775153, -0.7129245681218577, 0.25491444796077456, 0.45476794007257215, 0.29889853918211284, -0.9054564322886711, 0.9216521582064592, 0.33311927300764554, 0.6508284509707583, 0.692729539286489, 0.3527941070601177, 0.9571226060910012, -0.18265000968704337, 0.09767643368086443, -0.919126457399186, 0.8684828344728017, -0.2407601703659361, -0.5614182491579567, 0.7617366519723598, 0.07823677098571591, -0.758529839383874, 0.971867591600027, 0.09905340358723547, -0.8256693884382729, -0.09063736904318143, 0.5872213170659077, -0.2694874248853574, 0.7750835047856834, 0.9517390230342695, -0.38190698435203063, 0.15167340179074018, -0.19096081971274192, -0.036409672445643304, 0.5324635487335458, -0.12851920985054965, 0.2370951949443636, 0.19810161949016125, -0.7536016280060005, -0.5206525118162155, -0.8261925465687432, 0.444905186408034, -0.577508169773566, -0.08733868022354718, 0.3538352218094012, 0.9150679087940816, 0.7512520040672823, -0.6236624575697793, 0.7091364880806765, -0.040976035530492005, -0.45938904210964404, -0.47436927719222277, -0.679604507116331, -0.8668929597642805, 0.9133697362346074, 0.8250047651678218, -0.9231711928327828, -0.771748231267747, -0.3522197074005693, -0.014184636908178172, -0.4759170350121844, -0.07647439673573841, 0.9042054130264854, 0.276723347400063, 0.057025499260618284, 0.43959865186281877, 0.2427740499806481, -0.6183038919827515, 0.188164325330888, -0.6586635375862524, 0.5333378542975895, 0.15528491588959414, 0.950302552813256, -0.7691936408205882, -0.4947808629409922, -0.4302404308066927, -0.2463584678062125, 0.4166236409095754, -0.059732678836991626, -0.9876885651971208, 0.39885480870509493, 0.7624696572206191, 0.09184638233699571, -0.8385440112216249, 0.6301029069417325, 0.074623418619161, 0.4729042757567774, -0.6938874524812211, 0.5410539425390977, 0.30864974629173525, -0.6832272959352701, -0.21493182282294043, -0.9452916458860867, 0.6135613666274933, 0.5173397086685918, -0.6257875654164109, 0.3285501067065908, 0.5401723699649386, -0.21559676100162384, 0.10877957199977151, 0.8555173967505956, 0.27895125128357656, -0.5251161110563463, 0.20840056091733605, -0.21782032271287988, -0.7308915215846177, -0.8226920492231549, -0.8974485393793048, -0.17009311797542992, -0.6121819080587201, -0.3978289122880192, 0.32294531940039417, 0.6367212591610729, 0.4292306697021411, -0.11424711604443671, 0.012084371458982446, 0.8524380585552356, 0.22366591131742308, -0.8339843552007924, 0.03681594399865107, -0.28791766230314586, 0.227711574431116, -0.8590062928896232, -0.5884666431501133, -0.2635751690913073, 0.9959388609851729, -0.2855299024793134, 0.26179708391921497, -0.8609409141714413, 0.1859880362483406, 0.8615680072396334, 0.9654972846666048, -0.25353813301323624, -0.2248479906130738, 0.2648597132897257, 0.07649165497833232, 0.6955044735202862, 0.2678838450912322, 0.8667381506518292, -0.33590437077831914, 0.5787922297314272, 0.9831986904364751, 0.9618471892719622, -0.3862428202738124, 0.6122203651720348, 0.01521590995944222, -0.7011396932134561, 0.4350249873904799, 0.8732763394629268, 0.2693893356868542, 0.24747778463951775, 0.2702927843531948, -0.7015750400621141, 0.1903871279649263, -0.8333808304770143, 0.05167166680892432, 0.33456479570812525, 0.40476248327187125, 0.1885018173513633, 0.6356369040353369, 0.9175705997216725, -0.9845498157502979, -0.23940186307594158, 0.16073580019143452, -0.3510680418809169, -0.3170797458938077, -0.8125076022202087, -0.06437965965988246, -0.8821266072652887, -0.4394809134590614, 0.26615267207948845, -0.101275679953851, 0.8888968407895899, -0.6098627457716133, 0.6523169602405905, -0.8340316117263267, -0.6552375284761678, -0.48871841503232827, 0.798693895634766, -0.49520588952444755, -0.17989225847268675, 0.2873215330597956, 0.47052152132064107, -0.6741451133918761, 0.7258207808849471, 0.9556305406374892, -0.06682927058527222, 0.17890623970159059, 0.669778701219802, -0.5474180944989546, -0.6492954914661442, 0.15060842300242383, 0.8690758185381473, -0.6808041235744771, 0.7517395060877896, -0.9150241829330128, -0.9466233033591442, 0.17129993719251124, 0.6205642008537025, 0.9060345884651362, 0.36532304160882356, 0.7786168467384702, 0.4141708449321715, -0.8107312720598643, -0.7984393166457351, -0.00582076207705895, -0.9765360900269826, 0.13538476548883716, 0.18987126240166008, 0.8765589616637355, 0.19838857196307313, -0.7262682821316198, 0.9868947455768982, 0.08579094728098857, -0.6615816836472144, 0.6477022211409762, 0.4643721893328161, 0.12465281041713738, 0.2711734209494978, 0.6018587570031215, 0.682045802263737, -0.2646830434725038, -0.35707989592937883, 0.6719094476341343, -0.7370815880000907, 0.16778893235594472, -0.9866102700942567, -0.9053159409489187, 0.205469446945848, -0.03797203732933774, 0.35861638509538385, -0.08459524123388862, 0.38143307510600777, -0.794493865244517, 0.8950953578564997, 0.5645320427625715, 0.2164951778949027, 0.5642337744578307, 0.059416579691455196, 0.1493123145897537, 0.7441653257018492, 0.04727855965393846, -0.5341922298944275, 0.5387536025402513, -0.2196286695203955, 0.22085301707513594, -0.5065851161779136, 0.3544951575347939, -0.6947472447671956, -0.9667875778161392, -0.49867484266801476, 0.10491012331001137, 0.20631390260432148, 0.7621809482153632, 0.9854467403617626, 0.33086885718236214, -0.38076901664455853, -0.23566101205867973, -0.8540268450178574, 0.13435691202678113, -0.04210506924877455, -0.11659817877130707, -0.6998439871910702, 0.38213790402170367, 0.12324144321862907, 0.06949784225310451, 0.487076444301177, -0.45067441980468503, 0.3591915666272565, -0.03175627322340513, -0.11961891121266555, 0.5684060941594966, 0.2823063195050006, 0.5376041049274969, -0.4307734780717627, -0.32533662105110284, 0.08124195144870616, 0.7570863269685462, -0.4826846499971338, -0.987133355926713, -0.18213513783928148, -0.9887545930468187, -0.6278255904695962, 0.6822425880107517, 0.5826090552512986, 0.7754228376542838, 0.8368232933456685, -0.8099606391532166, -0.5653114754982591, -0.24885200720038458, 0.4696944259472735, -0.42331886519142103, 0.05783314088793645, 0.06761293455448869, 0.11331621737633712, 0.853784995801331, -0.32069190362923927, 0.16668206859855617, 0.7836246639300124, 0.5339551449474893, 0.5004574192818847, -0.999872554855112, 0.8077782794902284, 0.5743261269494577, -0.012237119736097757, 0.4196279673938186, -0.7186738720281771, -0.8009078441000554, 0.6002240398097942, 0.7934510197910076, -0.9126403754731274, 0.27246350941163944, -0.1484267079643946, -0.22903967155701377, 0.6115328755662217, -0.5499578170727122, -0.1528584233550614, -0.8645738007978745, -0.338217719199581, 0.11122029875193307, 0.7071150346556458, -0.8813641035244411, -0.8739645406481515, -0.42574173472546195, -0.7787280364075675, -0.843232736608817, -0.5898232494259754, -0.5622843286614503, -0.7063500384320469, -0.9310891820407385, -0.419096234791799, 0.5701645127730026, -0.6938913660626755, -0.3729541177230602, 0.8683130271196229, -0.3039781598331035, 0.11254679683619084, 0.9731536057586587, -0.20709238617161185, 0.05769104214331966, 0.5995588722547942, -0.18358089865893956, -0.6548751164189999]",gd,relu,True,True,500,[68],0.1,500
