,Iteration,Fitness,FEvals,Time,State,max_iters,learning_rate,restarts,init_state,algorithm,activation,bias,early_stopping,clip_max,hidden_layer_sizes,learning_rate_init,max_attempts,current_restart
0,0,0.6281746748760877,1,0.008655166999233188,"[0.542641286533492, -0.958496101281197, 0.26729646985255084, 0.4976077650772237, -0.0029859753948191514, -0.5504067089383047, -0.603874270480752, 0.5210614243979175, -0.6617783268749291, -0.8233203716519795, 0.3707196367355945, 0.9067866923898731, -0.9921034673441711, 0.024384526771553228, 0.625241923304227, 0.2250521336587763, 0.4435106348635991, -0.4162478636587337, 0.8355482450258869, 0.42915156679538113, 0.08508873602252254, -0.7156599047969461, -0.2533184798970616, 0.34826723013269056, -0.11633365115400784, -0.13197201333341257, 0.23553395693863433, 0.026276485108781777, 0.30079436386293446, 0.20207790680908877, 0.6104463936654929, 0.043294304787268256, 0.8172977616173365, -0.36152782202290945, -0.8190813014581853, -0.3985998867275933, -0.7720312762729005, 0.6573626526153533, -0.9062073612215005, 0.2525742966227851, 0.09517231183848707, 0.6385739913401374, -0.6021049206423754, 0.7137006049154664, -0.2966947211358242, 0.5092953830597144, -0.4080765862406426, 0.7678729591223725, -0.3489767243355024, -0.669968204561703, -0.21494151210682544, -0.8130792508826994, 0.6422113156738569, -0.6976959607148723, -0.23177110261560085, 0.8885214244776023, 0.9752509498037445, -0.08739090581043185, 0.6522456876854796, -0.4972517315858813, 0.19474329646176858, 0.8056635206632548, 0.06911589760363013, 0.18040272597084583, -0.9214364655492253, -0.28563648273092745, -0.8407738196880716, -0.38908016331436346, -0.338561376035736, 0.5476605924211917, -0.9200815826200455, -0.14101564313672332, -0.3701462563146234, 0.27298228613508924, -0.30730569983993394, -0.9138052875900111, 0.759830349035832, 0.5264811742873621, 0.7561932854497166, -0.16498171232146608, 0.21115512878751352, 0.026933254816576824, 0.1956732959259473, -0.47556867773609945, -0.3982573821185855, -0.9492004358997879, -0.3938748786979305, -0.5158482491929453, 0.11515637732528838, 0.13101403977633508, -0.049735505169898886, -0.4144040474209818, -0.8714978786103511, 0.9576382915152852, -0.3205843127242727, -0.009902738235091357, 0.9541614518453636, -0.11845235019866696, -0.3634543890420976, 0.03959397175076029, 0.156272859764935, 0.7078675010009727, -0.8638054529240999, -0.07093838444133493, 0.5638982372382968, 0.43720562076450054, 0.1720439601063517, -0.9258111735311843, -0.29868721743373405, 0.12638136898549002, -0.4005402551508743, 0.024668306547098506, 0.34693385056944104, -0.681612533243813, -0.8990446596920048, -0.32436822587064107, -0.7838724544410949, -0.6421943828578192, 0.7716541923354114, -0.26927005757176836, -0.5624613016409266, 0.5049923404372056, -0.7862408312128617, 0.48920648155112123, -0.060429413119011066, 0.19651134255821834, -0.7047596154294047, -0.6319303558136975, 0.2901442529364837, -0.9027439874731888, -0.5027749843944611, 0.08481703245600847, -0.5464533134599816, -0.23717693019073582, 0.8444655738070925, 0.8507137457355536, 0.1334998491499999, 0.06694176997800527, -0.9702799507335438, 0.9557985268040099, 0.1460578080663717, 0.583513992553248, 0.12311472055273787, 0.7546704831298694, 0.16839165706135106, 0.41769965273791043, -0.7029330972870829, -0.14309852206420715, 0.38778013268482336, -0.7907605109542937, -0.12078952445081903, -0.6675957045909326, 0.013957258528094707, 0.6380717282724251, -0.8197865305511229, 0.6001375013882904, 0.13025270791560906, 0.1786954233612148, -0.6037986855674622, -0.1277634893223314, -0.4081924755583253, -0.9248846481166446, -0.9386303192541074, -0.09378999959753309, 0.48972815390013547, 0.1145908124727939, -0.22977280086902696, -0.6638544049347628, 0.6765226414073857, 0.19810359492298524, 0.5654296364899423, 0.6970183637894292, 0.20632595172406965, 0.5621212345805642, 0.2314737520671386, -0.95766961765569, 0.500929220974982, -0.6479157334326122, -0.08297158752545397, 0.026245415464490218, -0.031958219426348355, 0.6887715890786952, -0.6503722103557612, -0.9707302497935002, 0.6975281436224643, 0.4853491545988682, -0.08660492935965558, -0.1662031859012445, -0.7665409781060735, -0.32264173402132057, -0.8106819185126939, 0.43166174550262837, -0.8458291911679228, -0.588099483262055, 0.1475524629024043, -0.41233688959246395, 0.3114534854291964, 0.6071366954864392, -0.2975729940071825, -0.8131192461124659, 0.6266321673416082, 0.5697334365538937, -0.2131617751269692, 0.7289583876039065, -0.2319384637685351, -0.48539422558999235, 0.6588038396544718, 0.4727654076771268, 0.015201816109918775, 0.28865323008283394, -0.5736268692427038, 0.7914178974071162, 0.9318925030156302, -0.36599687538842374, 0.7311052364545663, -0.37943258611976205, -0.9494721091363658, -0.9016096844525427, -0.630746323971469, -0.8619333167654919, -0.4850491531909138, 0.8271634631413491, -0.08430097605117903, -0.7395764210408102, 0.6197833308003573, -0.19306031903866794, -0.9511347100336718, 0.7136620852555051, -0.4514103619692076, 0.4182119281439811, -0.28845531435267335, 0.5886181236530683, 0.6892377222877011, 0.0762950342799169, 0.1181730328065167, -0.7549800371251603, -0.2447161628518395, -0.14250534174191465, 0.022417292570930725, 0.7835251398713885, -0.39957877681197385, -0.207116242243099, 0.5865464660552282, -0.17544784529319868, -0.6302649000181753, 0.6804946321767811, 0.13854279940257697, -0.8798995888983607, 0.9778339483924023, -0.5424353335960694, 0.22940342596033925, -0.26394663832908116, 0.6055518726964928, 0.25512370541125784, 0.6424329523965207, -0.42349372241556726, -0.4504097368144626, 0.20210378226502002, 0.877028394418675, 0.41459261868287456, -0.47319367008648494, -0.75532815776999, -0.08255154162027267, 0.9496249987933383, 0.36114874888888937, -0.6134925354270779, -0.90652154567721, 0.9052878735412477, 0.7172980309368531, 0.6558063514971424, 0.9278010456765657, 0.1978728981453497, 0.861831671695503, -0.7064623714425464, -0.7720793824906156, -0.2559421956523311, 0.5331202531418135, -0.3577159370700811, 0.27607016268925344, -0.9815577966602422, 0.08693007694983201, -0.32449070622963294, 0.7960486176990307, 0.8814140769664465, -0.2317563016928612, -0.20776441531880607, 0.7945598896386961, -0.8823552637963059, -0.1892414231408619, -0.7396489187381752, -0.8260611821507649, 0.5679285739179756, -0.3908532893067598, 0.16811174511053806, 0.7569323568533262, 0.7615841212270811, 0.20190841449135277, 0.29045549136806637, -0.8867435943237876, -0.40503180604815636, 0.38354921515293317, -0.6219410942887293, 0.6060150734337957, 0.02952749971342561, 0.5145720806312295, -0.6444225027658042, -0.8347594174090145, -0.03585606055428303, 0.05770775872425227, 0.39261654361799403, -0.5904767719396076, 0.3427446599147268, 0.5865386506528412, -0.9165243749660779, 0.9267150114429819, 0.9507854343466655, 0.10132156844363016, -0.8701860351867807, -0.3095264202762851, -0.9591400623770094, 0.6017036195672321, -0.5841458037356972, -0.713494978189636, 0.39978796905850555, -0.8841003879798905, -0.4867848663020069, 0.02066356909768996, 0.990517569640512, -0.7069686413663967, -0.10097044480264716, 0.20288075236561243, -0.8054550117202397, -0.42253023891604946, 0.4415998038148141, 0.10161212808189757, 0.6771540301077745, 0.16066270293595308, -0.6308565267807478, 0.2310042341170815, 0.7739101769372208, 0.033578555640883856, 0.25228733825284677, 0.010118235112922314, 0.8193251531731087, -0.1733906888708594, 0.07093743258344598, -0.31471374887094683, -0.7408464457134798, 0.32564350279997756, 0.8713400039912991, 0.22545836385810802, 0.6854769988995286, -0.5641831275943145, 0.806343479459843, -0.9804600457606285, -0.5483745466731305, -0.7358897454560263, 0.8150858930321021, 0.820461273319526, 0.1621158142698098, -0.8250138949521892, -0.7662411208512037, 0.542142510615709, 0.46559053759304403, -0.8257432861349756, -0.2850736037602306, 0.5464232435045231, -0.7370567967764878, 0.07566486770794811, 0.5094471324538983, -0.4549476480177297, 0.13303399181465658, -0.046630058566676125, 0.11324138508367887, -0.11852588517239782, 0.38747472852382336, 0.43647436063929446, 0.512764715791197, -0.9253559819773218, 0.35767079378596267, -0.04555839818413121, -0.7996572246581357, 0.22839246742938069, 0.6758290179323923, 0.46778807531766686, -0.35686883457618546, -0.8642893778261993, -0.925339525871455, 0.1182506079209642, -0.6782946014629043, -0.46422362859581634, -0.5285760871280061, -0.9613050767643454, -0.6966271512100417, -0.9321949737348765, 0.9636697161757564, -0.2790293796918826, 0.6509290571240338, -0.17552518296508945, -0.49364170738012025, -0.5265782470396791, 0.5462311985534276, 0.34251381025126326, 0.412661770401334, 0.7063108263808042, 0.04409913367201579, -0.11446069335709752, 0.10749688251100742, 0.30398969681222, 0.5771077489504806, 0.7845389033853758, -0.3817896826418925, -0.7287804554658615, 0.5018533036883746, 0.05366644307415158, 0.5694771615209482, -0.14014779428685542, 0.6776931752270521, 0.07470805084725907, -0.4991521336996514, -0.8822119771184525, -0.8161014301847047, -0.6516001137171072, -0.12149129880344933, 0.6218684501502116, 0.8208042472126693, 0.1521814240239754, -0.41769114043930156, 0.30357274356243114, 0.2758414015111361, 0.0071494794346611545, 0.9311054312435925, 0.6133822992209805, 0.8570387128072343, 0.2278702533288759, 0.9640078326862025, 0.4299759116906523, -0.9826814571654179, -0.4237088380123777, 0.6827973150036424, -0.11364582594530526, -0.6539005530467927, -0.7709457755474729, 0.5957611920424615, 0.29781030289122756, 0.0034919962939921056, -0.42871958353566963, 0.27339165697078327, -0.26331618933955303, 0.07907708670450386, 0.5241336039597517, 0.679774962308761, -0.7900851759566241, 0.021262616691831493, 0.2909773254883514, -0.6938663714946818, -0.9964807017912805, 0.9340915064601005, 0.6157330665301846, -0.45186482127305694, -0.44182078585574813, -0.7586407171560436, -0.03862347001828592, 0.864603957525125, 0.8298548515365372, -0.5122498080483779, -0.21028340716825222, 0.9404790604531781, -0.4487607327924772, 0.8756988817328275, 0.5380243140470129, 0.7694373762121212, 0.7420099504880007, -0.7070580815463698, 0.5783775758503527, 0.8184444913430196, 0.6763410970614101, 0.4240623727743247, -0.38524116292507116, -0.2924308904580213, -0.5272932095524434, -0.8203767218735489, -0.6110436513559236, 0.23161575073423357, 0.8641673511302186, 0.38216789956621944, 0.12569409340851267, -0.4724884091749155, 0.05429376176993306, 0.6087658294181688, -0.4098482121880027, -0.6333228988809982, -0.9605350809867588, 0.48664246394509925, -0.9234131916283268, -0.13264066205230285, 0.6641695226254973, -0.9730828830004845, 0.018670783028277294, -0.040902599717494326, -0.9406901184045435, -0.9771429463518675, -0.3363119995310113, -0.8771378427894101, 0.1963470161129488, 0.7718405070452465, -0.17573244927211862, -0.9234556021956086, -0.8383151924183887, -0.8361709153963028, 0.6187346676430698, 0.6013880057699958, -0.9661803772905846, 0.7225886504612355, 0.8226004487048968, -0.19824663072967574, -0.4262186033245845, 0.6860897705276772, 0.2340891059548329, -0.7188025464292116, -0.5424887725681682, 0.682995942350392, 0.6887169470163963, -0.5597080132387227, 0.622275279504324, 0.07190706777823119, 0.2208568979648664, 0.047739766252563376, 0.27925829699112525, -0.9896873039321659, -0.950522433168761, 0.38005277063142473, -0.6568139608755732, 0.3878613473773129, -0.4294687537563744, -0.8897881584366232, 0.1644458051720188, -0.408362546868809, -0.3543677288493907, 0.9339787757099929, -0.6101306704338265, -0.3052069897087719, -0.7919718697785818, -0.19643629505102211, -0.8143047098254177, 0.009687612923398481, 0.4851814818894815, -0.9894189816612342, -0.8196776623099584, -0.8876320381761194, 0.768651326732867, 0.9711717133057012, 0.04034937125499738, -0.6031651409344085, 0.8666966321660383, 0.30919640668427384, 0.5835834943201741, 0.02243135722275791, 0.5764237847584406, -0.33040653665026554, -0.7734937311652206, 0.8096279534056494, -0.991552172983186, -0.8529922387864792, -0.7354172720892753, 0.8842998385494001, -0.3941406275147552, -0.5733738976393936, -0.48867489496894856, -0.8081598664112402, -0.19640423400180662, 0.4620552807113989, 0.29641987048318175, -0.49830883833096196, -0.5451221720963437, -0.00836768331906268, 0.7295299335659573, 0.2681275062456929, 0.5089849498165295, -0.1257536174645364, -0.19957581951443637, 0.4458326278905087, -0.2552628411753708, 0.10519606079860089, -0.8390727652856171, 0.18855113420706804, -0.4381570661335856, 0.48489517262880155, -0.4023456066946338, 0.5150733683423232, -0.5472797239623199, -0.9911847101538613, -0.7204394380256083, -0.4084725955196815, -0.6088123674984867, 0.09776407568578316, -0.5800156598199082, 0.5569843405574042, -0.030640193915448366, 0.27868078544656694, -0.6646073851305545, 0.8493652075645763, 0.4346799027266084, -0.6903727770036663, 0.4472672116387866, -0.6271801483497512, 0.6593291304869531, -0.6067164733204913, 0.9226013382234317, 0.09519516963291585, -0.5542728005278796, -0.5745466189717117, 0.2559759248128801, 0.26655225829990403, -0.3934419254282764, 0.632735502906933, -0.1618865659822113, 0.6277165704679801, -0.4695696588779379, 0.9668509428069734, 0.7446106453198149, -0.1029508212701089, -0.3292309803052331, -0.9405878920332034, 0.9818734972991532, 0.3618990496611785, -0.6216836271968131, -0.9099089010056538, -0.9737209092750019, 0.32362123325919123, -0.7849753106069444, -0.380084721390624, -0.3841051034123799, -0.7650555476703231, 0.8938628415900007, 0.95478109847121, 0.8089585085374178, 0.5923602989300707, -0.8691411542643439, 0.4340772519938487, -0.0881791314405258, -0.6970325740989971, 0.29344039024472, -0.9415308562408049, 0.5070417450201041, 0.7794658921803088, -0.9792399214456888, -0.34514431438671656, 0.656982182944978, -0.7748048120791617, -0.9506085241725768, 0.6287070577445315, -0.5021894560496698, -0.5016068087417351, -0.6835263998795322, -0.4478881028855546, -0.14257930885266412, -0.4831563891910582, -0.26610591578895604, -0.30140881340511805, -0.3339284391253481, -0.3932656044496403, -0.36974542769217966, -0.45954964521614716, 0.8005892375048065, 0.9339484065875661, 0.7933970946833315, -0.2534492404066746, 0.29655843254404757, -0.3771163690774888, 0.6199442038434062, 0.6095457934176323, 0.5888353773406734, -0.7771296543372794, 0.623196287266599, 0.559104677193117, 0.7701603101952781, -0.35515789635342565, -0.7856691365200315, -0.6775004854638402]",100,0.001,5,"[0.542641286533492, -0.958496101281197, 0.26729646985255084, 0.4976077650772237, -0.0029859753948191514, -0.5504067089383047, -0.603874270480752, 0.5210614243979175, -0.6617783268749291, -0.8233203716519795, 0.3707196367355945, 0.9067866923898731, -0.9921034673441711, 0.024384526771553228, 0.625241923304227, 0.2250521336587763, 0.4435106348635991, -0.4162478636587337, 0.8355482450258869, 0.42915156679538113, 0.08508873602252254, -0.7156599047969461, -0.2533184798970616, 0.34826723013269056, -0.11633365115400784, -0.13197201333341257, 0.23553395693863433, 0.026276485108781777, 0.30079436386293446, 0.20207790680908877, 0.6104463936654929, 0.043294304787268256, 0.8172977616173365, -0.36152782202290945, -0.8190813014581853, -0.3985998867275933, -0.7720312762729005, 0.6573626526153533, -0.9062073612215005, 0.2525742966227851, 0.09517231183848707, 0.6385739913401374, -0.6021049206423754, 0.7137006049154664, -0.2966947211358242, 0.5092953830597144, -0.4080765862406426, 0.7678729591223725, -0.3489767243355024, -0.669968204561703, -0.21494151210682544, -0.8130792508826994, 0.6422113156738569, -0.6976959607148723, -0.23177110261560085, 0.8885214244776023, 0.9752509498037445, -0.08739090581043185, 0.6522456876854796, -0.4972517315858813, 0.19474329646176858, 0.8056635206632548, 0.06911589760363013, 0.18040272597084583, -0.9214364655492253, -0.28563648273092745, -0.8407738196880716, -0.38908016331436346, -0.338561376035736, 0.5476605924211917, -0.9200815826200455, -0.14101564313672332, -0.3701462563146234, 0.27298228613508924, -0.30730569983993394, -0.9138052875900111, 0.759830349035832, 0.5264811742873621, 0.7561932854497166, -0.16498171232146608, 0.21115512878751352, 0.026933254816576824, 0.1956732959259473, -0.47556867773609945, -0.3982573821185855, -0.9492004358997879, -0.3938748786979305, -0.5158482491929453, 0.11515637732528838, 0.13101403977633508, -0.049735505169898886, -0.4144040474209818, -0.8714978786103511, 0.9576382915152852, -0.3205843127242727, -0.009902738235091357, 0.9541614518453636, -0.11845235019866696, -0.3634543890420976, 0.03959397175076029, 0.156272859764935, 0.7078675010009727, -0.8638054529240999, -0.07093838444133493, 0.5638982372382968, 0.43720562076450054, 0.1720439601063517, -0.9258111735311843, -0.29868721743373405, 0.12638136898549002, -0.4005402551508743, 0.024668306547098506, 0.34693385056944104, -0.681612533243813, -0.8990446596920048, -0.32436822587064107, -0.7838724544410949, -0.6421943828578192, 0.7716541923354114, -0.26927005757176836, -0.5624613016409266, 0.5049923404372056, -0.7862408312128617, 0.48920648155112123, -0.060429413119011066, 0.19651134255821834, -0.7047596154294047, -0.6319303558136975, 0.2901442529364837, -0.9027439874731888, -0.5027749843944611, 0.08481703245600847, -0.5464533134599816, -0.23717693019073582, 0.8444655738070925, 0.8507137457355536, 0.1334998491499999, 0.06694176997800527, -0.9702799507335438, 0.9557985268040099, 0.1460578080663717, 0.583513992553248, 0.12311472055273787, 0.7546704831298694, 0.16839165706135106, 0.41769965273791043, -0.7029330972870829, -0.14309852206420715, 0.38778013268482336, -0.7907605109542937, -0.12078952445081903, -0.6675957045909326, 0.013957258528094707, 0.6380717282724251, -0.8197865305511229, 0.6001375013882904, 0.13025270791560906, 0.1786954233612148, -0.6037986855674622, -0.1277634893223314, -0.4081924755583253, -0.9248846481166446, -0.9386303192541074, -0.09378999959753309, 0.48972815390013547, 0.1145908124727939, -0.22977280086902696, -0.6638544049347628, 0.6765226414073857, 0.19810359492298524, 0.5654296364899423, 0.6970183637894292, 0.20632595172406965, 0.5621212345805642, 0.2314737520671386, -0.95766961765569, 0.500929220974982, -0.6479157334326122, -0.08297158752545397, 0.026245415464490218, -0.031958219426348355, 0.6887715890786952, -0.6503722103557612, -0.9707302497935002, 0.6975281436224643, 0.4853491545988682, -0.08660492935965558, -0.1662031859012445, -0.7665409781060735, -0.32264173402132057, -0.8106819185126939, 0.43166174550262837, -0.8458291911679228, -0.588099483262055, 0.1475524629024043, -0.41233688959246395, 0.3114534854291964, 0.6071366954864392, -0.2975729940071825, -0.8131192461124659, 0.6266321673416082, 0.5697334365538937, -0.2131617751269692, 0.7289583876039065, -0.2319384637685351, -0.48539422558999235, 0.6588038396544718, 0.4727654076771268, 0.015201816109918775, 0.28865323008283394, -0.5736268692427038, 0.7914178974071162, 0.9318925030156302, -0.36599687538842374, 0.7311052364545663, -0.37943258611976205, -0.9494721091363658, -0.9016096844525427, -0.630746323971469, -0.8619333167654919, -0.4850491531909138, 0.8271634631413491, -0.08430097605117903, -0.7395764210408102, 0.6197833308003573, -0.19306031903866794, -0.9511347100336718, 0.7136620852555051, -0.4514103619692076, 0.4182119281439811, -0.28845531435267335, 0.5886181236530683, 0.6892377222877011, 0.0762950342799169, 0.1181730328065167, -0.7549800371251603, -0.2447161628518395, -0.14250534174191465, 0.022417292570930725, 0.7835251398713885, -0.39957877681197385, -0.207116242243099, 0.5865464660552282, -0.17544784529319868, -0.6302649000181753, 0.6804946321767811, 0.13854279940257697, -0.8798995888983607, 0.9778339483924023, -0.5424353335960694, 0.22940342596033925, -0.26394663832908116, 0.6055518726964928, 0.25512370541125784, 0.6424329523965207, -0.42349372241556726, -0.4504097368144626, 0.20210378226502002, 0.877028394418675, 0.41459261868287456, -0.47319367008648494, -0.75532815776999, -0.08255154162027267, 0.9496249987933383, 0.36114874888888937, -0.6134925354270779, -0.90652154567721, 0.9052878735412477, 0.7172980309368531, 0.6558063514971424, 0.9278010456765657, 0.1978728981453497, 0.861831671695503, -0.7064623714425464, -0.7720793824906156, -0.2559421956523311, 0.5331202531418135, -0.3577159370700811, 0.27607016268925344, -0.9815577966602422, 0.08693007694983201, -0.32449070622963294, 0.7960486176990307, 0.8814140769664465, -0.2317563016928612, -0.20776441531880607, 0.7945598896386961, -0.8823552637963059, -0.1892414231408619, -0.7396489187381752, -0.8260611821507649, 0.5679285739179756, -0.3908532893067598, 0.16811174511053806, 0.7569323568533262, 0.7615841212270811, 0.20190841449135277, 0.29045549136806637, -0.8867435943237876, -0.40503180604815636, 0.38354921515293317, -0.6219410942887293, 0.6060150734337957, 0.02952749971342561, 0.5145720806312295, -0.6444225027658042, -0.8347594174090145, -0.03585606055428303, 0.05770775872425227, 0.39261654361799403, -0.5904767719396076, 0.3427446599147268, 0.5865386506528412, -0.9165243749660779, 0.9267150114429819, 0.9507854343466655, 0.10132156844363016, -0.8701860351867807, -0.3095264202762851, -0.9591400623770094, 0.6017036195672321, -0.5841458037356972, -0.713494978189636, 0.39978796905850555, -0.8841003879798905, -0.4867848663020069, 0.02066356909768996, 0.990517569640512, -0.7069686413663967, -0.10097044480264716, 0.20288075236561243, -0.8054550117202397, -0.42253023891604946, 0.4415998038148141, 0.10161212808189757, 0.6771540301077745, 0.16066270293595308, -0.6308565267807478, 0.2310042341170815, 0.7739101769372208, 0.033578555640883856, 0.25228733825284677, 0.010118235112922314, 0.8193251531731087, -0.1733906888708594, 0.07093743258344598, -0.31471374887094683, -0.7408464457134798, 0.32564350279997756, 0.8713400039912991, 0.22545836385810802, 0.6854769988995286, -0.5641831275943145, 0.806343479459843, -0.9804600457606285, -0.5483745466731305, -0.7358897454560263, 0.8150858930321021, 0.820461273319526, 0.1621158142698098, -0.8250138949521892, -0.7662411208512037, 0.542142510615709, 0.46559053759304403, -0.8257432861349756, -0.2850736037602306, 0.5464232435045231, -0.7370567967764878, 0.07566486770794811, 0.5094471324538983, -0.4549476480177297, 0.13303399181465658, -0.046630058566676125, 0.11324138508367887, -0.11852588517239782, 0.38747472852382336, 0.43647436063929446, 0.512764715791197, -0.9253559819773218, 0.35767079378596267, -0.04555839818413121, -0.7996572246581357, 0.22839246742938069, 0.6758290179323923, 0.46778807531766686, -0.35686883457618546, -0.8642893778261993, -0.925339525871455, 0.1182506079209642, -0.6782946014629043, -0.46422362859581634, -0.5285760871280061, -0.9613050767643454, -0.6966271512100417, -0.9321949737348765, 0.9636697161757564, -0.2790293796918826, 0.6509290571240338, -0.17552518296508945, -0.49364170738012025, -0.5265782470396791, 0.5462311985534276, 0.34251381025126326, 0.412661770401334, 0.7063108263808042, 0.04409913367201579, -0.11446069335709752, 0.10749688251100742, 0.30398969681222, 0.5771077489504806, 0.7845389033853758, -0.3817896826418925, -0.7287804554658615, 0.5018533036883746, 0.05366644307415158, 0.5694771615209482, -0.14014779428685542, 0.6776931752270521, 0.07470805084725907, -0.4991521336996514, -0.8822119771184525, -0.8161014301847047, -0.6516001137171072, -0.12149129880344933, 0.6218684501502116, 0.8208042472126693, 0.1521814240239754, -0.41769114043930156, 0.30357274356243114, 0.2758414015111361, 0.0071494794346611545, 0.9311054312435925, 0.6133822992209805, 0.8570387128072343, 0.2278702533288759, 0.9640078326862025, 0.4299759116906523, -0.9826814571654179, -0.4237088380123777, 0.6827973150036424, -0.11364582594530526, -0.6539005530467927, -0.7709457755474729, 0.5957611920424615, 0.29781030289122756, 0.0034919962939921056, -0.42871958353566963, 0.27339165697078327, -0.26331618933955303, 0.07907708670450386, 0.5241336039597517, 0.679774962308761, -0.7900851759566241, 0.021262616691831493, 0.2909773254883514, -0.6938663714946818, -0.9964807017912805, 0.9340915064601005, 0.6157330665301846, -0.45186482127305694, -0.44182078585574813, -0.7586407171560436, -0.03862347001828592, 0.864603957525125, 0.8298548515365372, -0.5122498080483779, -0.21028340716825222, 0.9404790604531781, -0.4487607327924772, 0.8756988817328275, 0.5380243140470129, 0.7694373762121212, 0.7420099504880007, -0.7070580815463698, 0.5783775758503527, 0.8184444913430196, 0.6763410970614101, 0.4240623727743247, -0.38524116292507116, -0.2924308904580213, -0.5272932095524434, -0.8203767218735489, -0.6110436513559236, 0.23161575073423357, 0.8641673511302186, 0.38216789956621944, 0.12569409340851267, -0.4724884091749155, 0.05429376176993306, 0.6087658294181688, -0.4098482121880027, -0.6333228988809982, -0.9605350809867588, 0.48664246394509925, -0.9234131916283268, -0.13264066205230285, 0.6641695226254973, -0.9730828830004845, 0.018670783028277294, -0.040902599717494326, -0.9406901184045435, -0.9771429463518675, -0.3363119995310113, -0.8771378427894101, 0.1963470161129488, 0.7718405070452465, -0.17573244927211862, -0.9234556021956086, -0.8383151924183887, -0.8361709153963028, 0.6187346676430698, 0.6013880057699958, -0.9661803772905846, 0.7225886504612355, 0.8226004487048968, -0.19824663072967574, -0.4262186033245845, 0.6860897705276772, 0.2340891059548329, -0.7188025464292116, -0.5424887725681682, 0.682995942350392, 0.6887169470163963, -0.5597080132387227, 0.622275279504324, 0.07190706777823119, 0.2208568979648664, 0.047739766252563376, 0.27925829699112525, -0.9896873039321659, -0.950522433168761, 0.38005277063142473, -0.6568139608755732, 0.3878613473773129, -0.4294687537563744, -0.8897881584366232, 0.1644458051720188, -0.408362546868809, -0.3543677288493907, 0.9339787757099929, -0.6101306704338265, -0.3052069897087719, -0.7919718697785818, -0.19643629505102211, -0.8143047098254177, 0.009687612923398481, 0.4851814818894815, -0.9894189816612342, -0.8196776623099584, -0.8876320381761194, 0.768651326732867, 0.9711717133057012, 0.04034937125499738, -0.6031651409344085, 0.8666966321660383, 0.30919640668427384, 0.5835834943201741, 0.02243135722275791, 0.5764237847584406, -0.33040653665026554, -0.7734937311652206, 0.8096279534056494, -0.991552172983186, -0.8529922387864792, -0.7354172720892753, 0.8842998385494001, -0.3941406275147552, -0.5733738976393936, -0.48867489496894856, -0.8081598664112402, -0.19640423400180662, 0.4620552807113989, 0.29641987048318175, -0.49830883833096196, -0.5451221720963437, -0.00836768331906268, 0.7295299335659573, 0.2681275062456929, 0.5089849498165295, -0.1257536174645364, -0.19957581951443637, 0.4458326278905087, -0.2552628411753708, 0.10519606079860089, -0.8390727652856171, 0.18855113420706804, -0.4381570661335856, 0.48489517262880155, -0.4023456066946338, 0.5150733683423232, -0.5472797239623199, -0.9911847101538613, -0.7204394380256083, -0.4084725955196815, -0.6088123674984867, 0.09776407568578316, -0.5800156598199082, 0.5569843405574042, -0.030640193915448366, 0.27868078544656694, -0.6646073851305545, 0.8493652075645763, 0.4346799027266084, -0.6903727770036663, 0.4472672116387866, -0.6271801483497512, 0.6593291304869531, -0.6067164733204913, 0.9226013382234317, 0.09519516963291585, -0.5542728005278796, -0.5745466189717117, 0.2559759248128801, 0.26655225829990403, -0.3934419254282764, 0.632735502906933, -0.1618865659822113, 0.6277165704679801, -0.4695696588779379, 0.9668509428069734, 0.7446106453198149, -0.1029508212701089, -0.3292309803052331, -0.9405878920332034, 0.9818734972991532, 0.3618990496611785, -0.6216836271968131, -0.9099089010056538, -0.9737209092750019, 0.32362123325919123, -0.7849753106069444, -0.380084721390624, -0.3841051034123799, -0.7650555476703231, 0.8938628415900007, 0.95478109847121, 0.8089585085374178, 0.5923602989300707, -0.8691411542643439, 0.4340772519938487, -0.0881791314405258, -0.6970325740989971, 0.29344039024472, -0.9415308562408049, 0.5070417450201041, 0.7794658921803088, -0.9792399214456888, -0.34514431438671656, 0.656982182944978, -0.7748048120791617, -0.9506085241725768, 0.6287070577445315, -0.5021894560496698, -0.5016068087417351, -0.6835263998795322, -0.4478881028855546, -0.14257930885266412, -0.4831563891910582, -0.26610591578895604, -0.30140881340511805, -0.3339284391253481, -0.3932656044496403, -0.36974542769217966, -0.45954964521614716, 0.8005892375048065, 0.9339484065875661, 0.7933970946833315, -0.2534492404066746, 0.29655843254404757, -0.3771163690774888, 0.6199442038434062, 0.6095457934176323, 0.5888353773406734, -0.7771296543372794, 0.623196287266599, 0.559104677193117, 0.7701603101952781, -0.35515789635342565, -0.7856691365200315, -0.6775004854638402]",rhc,relu,True,True,10000000000.0,[68],0.1,500,0
