FEvals,Time
418.0,0.01206964979987788
419.0,0.011139777666547465
420.0,0.011406749999840335
421.0,0.012020199999960823
422.0,0.01205276679979761
423.0,0.012086158399915803
424.0,0.012118775000089954
425.0,0.013578968749982323
426.0,0.012181458599843608
427.0,0.012214400199763987
428.0,0.010003739749890883
429.0,0.010033343499912917
430.0,0.010063041749958757
431.0,0.00780147233323684
432.0,0.007829069666210367
433.0,0.007857027666583841
434.0,0.007150666999677924
435.0,0.007175666999955865
436.0,0.007200812999599293
437.0,0.0072262504997979695
438.0,0.007251729500012516
439.0,0.007278812499635023
440.0,0.00730483349957467
441.0,0.007330645999900298
442.0,0.007356708499628439
443.0,0.007382812999821909
444.0,0.007411083499619054
445.0,0.007439895999596047
446.0,0.007466458499948203
447.0,0.007493312999713453
448.0,0.007522374999780368
449.0,0.007549624999910519
450.0,0.0075784999996812985
451.0,0.0076058545000705635
452.0,0.007633708499952265
453.0,0.0076693959997555785
454.0,0.00769904199978555
455.0,0.007726853999884042
456.0,0.007754770999554241
457.0,0.007782833499732078
458.0,0.007811020999952234
459.0,0.007839812499923937
460.0,0.007868374999816297
461.0,0.007896854499904293
462.0,0.007934312499628504
463.0,0.007963124999832871
464.0,0.007992083499857472
465.0,0.008021250499723465
466.0,0.00805035449980096
467.0,0.008079624999709267
468.0,0.00810910399968634
469.0,0.008138708499700442
470.0,0.008168374999513617
471.0,0.008198166499596482
472.0,0.008228125499726957
473.0,0.008258562499804611
474.0,0.008288374999892767
475.0,0.008318375499811737
476.0,0.008348479500000394
477.0,0.008378666999760753
478.0,0.008409124999843698
479.0,0.00843977099998483
480.0,0.008472229000062725
481.0,0.008504062499696374
482.0,0.00853541700007554
483.0,0.008567083499656292
484.0,0.008598916999972062
485.0,0.008630937499674474
486.0,0.008666020999953616
487.0,0.00869870849965082
488.0,0.008731166499728715
489.0,0.00876377099984893
490.0,0.008800812999652408
491.0,0.008834166999804438
492.0,0.008876603999624422
493.0,0.008917624999867257
494.0,0.008953020999797445
495.0,0.008987104499738052
496.0,0.009021083499874294
497.0,0.00905514599980961
498.0,0.009089187499739637
499.0,0.009123312499696112
500.0,0.0091575419999117
501.0,0.009191874999714855
502.0,0.009226521000073262
503.0,0.00926177099972847
504.0,0.009296687499954714
505.0,0.009330604499837136
506.0,0.00936452099995222
507.0,0.009398562999876956
508.0,0.009435020999944754
509.0,0.009469437500001732
510.0,0.009506041999884474
511.0,0.009540520999735236
512.0,0.009575312999913876
513.0,0.008903499999178166
514.0,0.008935416999520385
515.0,0.008971582999947714
516.0,0.0090037919999304
517.0,0.00903612499951123
518.0,0.009068458000001556
519.0,0.009100999999645865
520.0,0.009133707999353645
521.0,0.0091664169995056
522.0,0.00919900000008056
523.0,0.009232082999915292
524.0,0.009269207999750506
525.0,0.009302417000071728
526.0,0.009336000000075728
