Iteration,Time
0.0,3.129687479486165e-05
1.0,0.0010737029999461356
2.0,0.0020748072498690817
3.0,0.0020905051246984385
4.0,0.002102322874861784
5.0,0.0029896404998339676
6.0,0.0030048592497280424
7.0,0.0030170051248603613
8.0,0.003028135374819385
9.0,0.0030406197498109577
10.0,0.0030516667498829975
11.0,0.0030639738748448053
12.0,0.0030750623749327133
13.0,0.0030870258748905144
14.0,0.0031003176248987074
15.0,0.0031129217498175876
16.0,0.0031264481247603726
17.0,0.004052541624929518
18.0,0.004067973874867903
19.0,0.00408078124991107
20.0,0.004093952874882234
21.0,0.0041062708748142995
22.0,0.004118728999827681
23.0,0.004131255124832478
24.0,0.004143838499913954
25.0,0.004156713499781972
26.0,0.004169458374917667
27.0,0.004182343749818074
28.0,0.004195859374931388
29.0,0.004208953124901882
30.0,0.004222624999897562
31.0,0.004235999999963269
32.0,0.004249348874878933
33.0,0.004263041499825704
34.0,0.004277046874790358
35.0,0.004291374874810572
36.0,0.004305249999873695
37.0,0.004319192624905099
38.0,0.004333244749886944
39.0,0.004347395749789484
40.0,0.004362791624913598
41.0,0.004380025999864756
42.0,0.004394562499953736
43.0,0.004409088499784275
44.0,0.004425650874935627
45.0,0.00444058862481711
46.0,0.004455650999886984
47.0,0.0044713071248168035
48.0,0.004486874874800151
49.0,0.004502213374848907
50.0,0.004517958249977028
51.0,0.004533609249847359
52.0,0.004549786499921993
53.0,0.0045656197499113205
54.0,0.004581463624816706
55.0,0.004597473874895286
56.0,0.004613604124955373
57.0,0.004629833374735881
58.0,0.004646213499938767
59.0,0.004662708249924208
60.0,0.004679218624886516
61.0,0.004695984249821095
62.0,0.004712937499817826
63.0,0.004729859374890566
64.0,0.004746932249872771
65.0,0.005841359249870948
66.0,0.005862093499871435
67.0,0.00588121850000789
68.0,0.005900520749776206
69.0,0.005919020874813441
70.0,0.005937395749782581
71.0,0.00595588537495928
72.0,0.0059743541248167276
73.0,0.005992900874758789
74.0,0.006011604374862145
75.0,0.006030432374757311
76.0,0.0060497811248581
77.0,0.006069838499712432
78.0,0.0060889842499420865
79.0,0.006108093749787713
80.0,0.006127338374938063
81.0,0.006146671749746702
82.0,0.006165994749892434
83.0,0.006185374874775107
84.0,0.006204864499920859
85.0,0.006224354124896081
86.0,0.006244036249881901
87.0,0.006263801874865749
88.0,0.0062837187498416824
89.0,0.00630374999985861
90.0,0.0063238906248273
91.0,0.006344760249845649
92.0,0.006365197874970363
93.0,0.006390458249882158
94.0,0.006411104249849586
95.0,0.006432515749935419
96.0,0.006453468749896274
97.0,0.006474546874756015
98.0,0.0064957758748391825
99.0,0.0065170311249289625
100.0,0.006538406249944728
101.0,0.006559864499820378
102.0,0.006584161374803443
103.0,0.0066059374998701514
104.0,0.0066277604997537765
105.0,0.006649682250042588
106.0,0.006671723999801316
107.0,0.006774955399941973
108.0,0.006873974999871279
109.0,0.006976938933136504
110.0,0.0070000694663273555
111.0,0.0070230554664400795
112.0,0.007123227733154635
113.0,0.00714646953316939
114.0,0.007257809428259472
