FEvals,Time
0.0,0.0001221125000014922
1.0,0.007124600000035268
2.0,0.00749633333333577
3.0,0.013565100000012839
4.0,0.012412819999997281
5.0,0.013423650000021325
6.0,0.012966180000000804
7.0,0.012939366666671503
8.0,0.015650940000000446
9.0,0.019842800000014905
10.0,0.018017233333353033
11.0,0.01992454000001089
12.0,0.018692016666676636
13.0,0.021045750000013186
14.0,0.018761316666664623
15.0,0.021114850000031993
16.0,0.019415900000012698
17.0,0.019146400000011003
18.0,0.01952844285715725
19.0,0.01914013333331847
20.0,0.019699016666673213
21.0,0.01982700000000648
22.0,0.01927584000001161
23.0,0.019943399999999657
24.0,0.019727560000023913
25.0,0.019750220000014453
26.0,0.02084887142857334
27.0,0.019671299999989362
28.0,0.021959966666685204
29.0,0.020949349999995093
30.0,0.026689750000012207
31.0,0.02699649999999565
32.0,0.027447357142875717
33.0,0.026251400000020908
34.0,0.027324849999994665
35.0,0.02694056666666711
36.0,0.02709468333334068
37.0,0.027702325000007022
38.0,0.027058640000007017
39.0,0.027392874999996764
40.0,0.028612099999994218
41.0,0.02693553333332943
42.0,0.028909124999998426
43.0,0.026536466666669867
44.0,0.028366700000015045
45.0,0.026817475000015634
46.0,0.027715787500000033
47.0,0.027044960000000628
48.0,0.028076959999998506
49.0,0.027870875000012063
50.0,0.028179516666663556
51.0,0.02789539999998662
52.0,0.027645949999993036
53.0,0.028227614285721563
54.0,0.027686450000013945
55.0,0.028340449999987527
56.0,0.028920750000006972
57.0,0.027093433333315414
58.0,0.02901486666667097
59.0,0.02849133333333498
60.0,0.02865622857143535
61.0,0.027480100000013864
62.0,0.02916020000000117
63.0,0.0272273400000131
64.0,0.02875625000000544
65.0,0.0293961500000061
66.0,0.02875764999999812
67.0,0.02872022500001492
68.0,0.0284099000000045
69.0,0.028391549999999672
70.0,0.02909703333333861
71.0,0.02912767499999802
72.0,0.0290787624999993
73.0,0.030596299999999133
74.0,0.02867925000001037
75.0,0.0295804999999973
76.0,0.029309325000006936
77.0,0.03023000000000593
78.0,0.029382833333338947
79.0,0.030356312500003924
80.0,0.030283600000010274
81.0,0.03091854285715304
82.0,0.031478000000004155
83.0,0.03154250000000047
84.0,0.031212500000013473
85.0,0.030622885714292027
86.0,0.03214437500001566
87.0,0.030771199999994298
88.0,0.03094858749999929
89.0,0.03206939999999747
90.0,0.031533816666685276
91.0,0.030667585714289607
92.0,0.03183348000000023
93.0,0.031569842857144134
94.0,0.031527860000005604
95.0,0.032838442857155314
96.0,0.032366825000003985
97.0,0.0330048000000005
98.0,0.03334472499999208
99.0,0.035597299999994905
100.0,0.03669743750000265
101.0,0.03737530000000788
102.0,0.03726831666666423
103.0,0.03718465714286724
104.0,0.03813732857142733
105.0,0.03761543999999049
106.0,0.03836884285715314
107.0,0.037845614285726824
108.0,0.03866410000000542
109.0,0.038748166666673946
110.0,0.03833868333334559
111.0,0.039448583333343855
112.0,0.03849650000000793
113.0,0.0393703799999912
114.0,0.03865205000000316
115.0,0.03902171428572793
116.0,0.038969828571420555
117.0,0.038911649999995745
118.0,0.038748985714286324
119.0,0.039090587500005824
120.0,0.03959833999998637
121.0,0.039250637500018115
122.0,0.04087665000000129
123.0,0.03914554285717031
124.0,0.04006823333333879
125.0,0.03956845000000442
126.0,0.039531428571438355
127.0,0.03950671428572962
128.0,0.041520280000008826
129.0,0.03982218333334231
130.0,0.03999443749999898
131.0,0.040628899999990156
132.0,0.04072921428572889
133.0,0.04025143750001092
134.0,0.04053512857142648
135.0,0.04020224285714643
136.0,0.04110151666666676
137.0,0.04101360000000417
138.0,0.041043514285718175
139.0,0.04098844285714774
140.0,0.040882537500010585
141.0,0.04202143333335092
142.0,0.04106983750001092
143.0,0.04228528333333278
144.0,0.041026485714277375
145.0,0.04196502857143969
146.0,0.041226000000002774
147.0,0.04214373333332825
148.0,0.041633362500000715
149.0,0.04173741666667752
150.0,0.0418279750000039
151.0,0.04173200000001641
152.0,0.04225674285713207
153.0,0.04275587142859649
154.0,0.04246574285715659
155.0,0.043104483333337384
156.0,0.043442950000013525
157.0,0.04230827142857509
158.0,0.04296541428572352
159.0,0.042713575000014714
160.0,0.042897733333338316
161.0,0.043280899999997145
162.0,0.04283347142858572
163.0,0.04291255714286178
164.0,0.043944740000006276
165.0,0.043303487500011784
166.0,0.043527150000007474
167.0,0.0438943142857186
168.0,0.04361935000000727
169.0,0.04358080000001304
170.0,0.0433378285714444
171.0,0.043828050000011366
172.0,0.04355952857144173
173.0,0.04367790000000988
174.0,0.04402500000001434
175.0,0.04364490000000387
176.0,0.04424558333334024
177.0,0.04387026666668703
178.0,0.04447345000000761
179.0,0.04409156666666073
180.0,0.044430142857160196
181.0,0.04567130000001498
182.0,0.04443341666668251
183.0,0.045430850000021415
184.0,0.04466921666667645
185.0,0.044983342857148854
186.0,0.04538608333334082
187.0,0.04590126666668463
188.0,0.04532945714287605
189.0,0.045577980000007304
190.0,0.04625111666667673
191.0,0.045667071428592214
192.0,0.04580085714285685
193.0,0.04594580000000243
194.0,0.04608285714285947
195.0,0.046390900000005786
196.0,0.04631704285715647
197.0,0.04644665714286183
198.0,0.047261900000023616
199.0,0.046681828571430675
200.0,0.04703667999999652
201.0,0.04691771428572013
202.0,0.04704912857144044
203.0,0.047051416666676005
204.0,0.04730125714285448
205.0,0.04634583333333353
206.0,0.0464768666666752
207.0,0.046259820000000215
208.0,0.04672620000001378
209.0,0.04653138000002173
210.0,0.046978600000007496
211.0,0.04680150000001504
212.0,0.04722758333334317
213.0,0.047363666666673986
214.0,0.04720672000000832
215.0,0.04761626666667477
216.0,0.04748116000000664
217.0,0.04805164000000559
218.0,0.04798441666667941
219.0,0.04880072000000837
220.0,0.047981160000006184
221.0,0.048362050000008594
222.0,0.048263900000006285
223.0,0.04862471666667526
224.0,0.04876306666668029
225.0,0.04868988000000627
226.0,0.049035066666675675
227.0,0.04919456666667088
228.0,0.04934233333334722
229.0,0.049281180000014045
230.0,0.05033262000001741
231.0,0.04955092000001286
232.0,0.049873883333342896
233.0,0.05002123333335362
234.0,0.05017313333335475
235.0,0.0503317666666779
236.0,0.05125206000001299
237.0,0.050485740000010534
238.0,0.05094496000001527
239.0,0.050909633333352154
240.0,0.05091482000000269
241.0,0.05119428333334971
242.0,0.05134435000000318
243.0,0.05149708333334502
244.0,0.05164966666667207
245.0,0.051802400000013904
246.0,0.05273412000001372
247.0,0.052088616666679854
248.0,0.052238633333341035
249.0,0.05227712000000793
250.0,0.05252840000001887
251.0,0.05258785999999418
252.0,0.053628460000015823
253.0,0.052958483333355844
254.0,0.05311763333333867
255.0,0.05411372000000938
256.0,0.05341858333335381
257.0,0.053580716666677596
258.0,0.053669300000001384
259.0,0.05388280000000615
260.0,0.054052733333331084
261.0,0.054218283333350804
262.0,0.05433222000001479
263.0,0.05452120000000112
264.0,0.05468355000001187
265.0,0.05437300000003612
266.0,0.053467150000003016
267.0,0.05313020000001719
268.0,0.05375200000001712
269.0,0.05390962500001706
270.0,0.05406714999999451
271.0,0.05376623333332494
272.0,0.05435070000000053
273.0,0.05424833333334315
274.0,0.055786400000016556
275.0,0.053721950000010565
276.0,0.05463356666666641
277.0,0.054794700000021145
278.0,0.05638354999999251
279.0,0.05509299999999939
280.0,0.05668330000003152
281.0,0.055326733333345146
282.0,0.05475435000002449
283.0,0.05561020000000857
284.0,0.05508924999998044
285.0,0.0558963666666917
286.0,0.0560616333333428
287.0,0.0562304999999886
288.0,0.05639576666665865
289.0,0.05593005000000062
290.0,0.05668606666667605
291.0,0.056857666666682384
292.0,0.05643889999998919
293.0,0.05714640000002191
294.0,0.057318033333331186
295.0,0.05696160000002237
296.0,0.05761646666667275
297.0,0.05925740000003543
298.0,0.057405299999999215
299.0,0.059531000000021095
300.0,0.058155100000021775
301.0,0.058324100000011946
302.0,0.058022599999986824
303.0,0.06016180000000304
304.0,0.05874573333333425
305.0,0.05846934999999576
306.0,0.0590416333333413
307.0,0.05921923333333249
308.0,0.05902745000000209
309.0,0.0595444000000119
310.0,0.05972383333333179
311.0,0.059574849999989965
312.0,0.060026366666666796
313.0,0.060207699999997054
