Iteration,FEvals
0.0,0.0
1.0,9.266666666666667
2.0,11.0
3.0,12.285714285714286
4.0,13.5
5.0,14.571428571428571
6.0,15.571428571428571
7.0,16.642857142857142
8.0,17.785714285714285
9.0,18.857142857142858
10.0,19.857142857142858
11.0,21.333333333333332
12.0,21.09090909090909
13.0,21.1
14.0,22.77777777777778
15.0,25.0
16.0,23.4
17.0,24.4
18.0,26.75
19.0,27.75
20.0,30.666666666666668
21.0,31.666666666666668
22.0,32.0
23.0,41.0
24.0,42.0
25.0,43.0
